X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.06740376433130099,54.574076364666546,0.5826794477639692
2.0,2.0,train,0.06861779443364713,61.43586939082063,0.5870136651068643
3.0,3.0,train,0.039637730726731844,17.21563858185368,0.45087478281859356
4.0,4.0,train,0.0709854095579163,68.53447273929939,0.5952124540087594
5.0,5.0,train,0.049944730414491455,31.045139302101756,0.5084988566772595
6.0,6.0,train,0.05499559539463126,41.62709032211343,0.5325376521595616
7.0,7.0,train,0.0732489493699672,75.8598716988482,0.6027521291308215
8.0,8.0,train,0.08885456362631683,99.99996841869348,0.6479596475663209
9.0,9.0,train,0.07393124789720265,83.25254183433036,0.6049700284855128
10.0,10.0,train,0.05082573018976191,36.12757667339682,0.5128682639716017
11.0,11.0,train,0.07862082101915617,91.11456188679918,0.6195687660146783
12.0,12.0,train,0.04741901752885541,26.050525458626517,0.4955263846040516
13.0,13.0,train,0.06206648580365525,47.83373251482491,0.5624934619781687
