X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.04248160029697567,37.37543468696584,0.5380958712776681
2.0,2.0,train,0.04750517191224577,50.64730224172816,0.5657291290902301
3.0,3.0,train,0.03195926191100548,20.711613704393375,0.4670653478447318
4.0,4.0,train,0.05454853940368716,82.05219258005447,0.5993360171384021
5.0,5.0,train,0.05275701913838957,71.26894179196319,0.5912910717329377
6.0,6.0,train,0.05247014939758396,65.99395469157737,0.5899727587643427
7.0,7.0,train,0.04257610691137287,41.63350960864228,0.538648143587894
8.0,8.0,train,0.04153268525473958,28.919580911913776,0.5324764758932521
9.0,9.0,train,0.06495449103852159,99.9999903809322,0.6404448008193097
10.0,10.0,train,0.058903066106558356,93.50449003858088,0.6176301508436584
11.0,11.0,train,0.04989732341506827,55.637162320444254,0.5777578086376574
12.0,12.0,train,0.04263780465590764,45.89681700710349,0.5390079773568498
13.0,13.0,train,0.040547153585447596,24.76635261470215,0.5264936438250791
14.0,14.0,train,0.053283863361912105,76.5967640766813,0.5936902391268097
15.0,15.0,train,0.029281907020261823,17.515741358860545,0.4453635737917212
16.0,16.0,train,0.055622557581791604,87.61402462116618,0.604008893766443
17.0,17.0,train,0.04207618222684511,33.12712368242704,0.535711632781369
18.0,18.0,train,0.05108969400991476,60.746005731818684,0.583508054815924
