Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.62477E-3,0.162477243,0.135180288,1,0,0
1.98086E-3,0.360563609,0.16006473,0.990740741,0,0
2.24437E-3,0.585001,0.17757666,0.981481481,0,0
2.44232E-3,0.829233092,0.190258608,0.972222222,0,0
2.52225E-3,1.081458127,0.195269313,0.962962963,0,0
2.71926E-3,1.353383976,0.207358766,0.953703704,0,0
2.89084E-3,1.642467995,0.217595797,0.944444444,0,0
2.90385E-3,1.932852594,0.218360988,0.935185185,0,0
3.07021E-3,2.239873248,0.228018356,0.925925926,0,0
3.14823E-3,2.554696379,0.232466024,0.916666667,0,0
3.28222E-3,2.882918218,0.23998533,0.907407407,0,0
3.39776E-3,3.222694496,0.246352324,0.898148148,0,0
3.48494E-3,3.571188847,0.25108619,0.888888889,0,0
3.51334E-3,3.922523122,0.252615438,0.87962963,0,0
3.55306E-3,4.2778294,0.254743844,0.87037037,0,0
3.69346E-3,4.647175539,0.262170946,0.861111111,0,0
3.94365E-3,5.04154101,0.275045653,0.851851852,0,0
4.14153E-3,5.455693573,0.284914039,0.842592593,0,0
4.24939E-3,5.880632493,0.290181191,0.833333333,0,0
4.28499E-3,6.309131413,0.291902606,0.824074074,0,0
4.51992E-3,6.761123435,0.303056492,0.814814815,0,0
4.5402E-3,7.215143432,0.304002866,0.805555556,0,0
4.62794E-3,7.677937023,0.308067709,0.796296296,0,0
4.75398E-3,8.153335181,0.313825046,0.787037037,0,0
4.77836E-3,8.631171123,0.314927504,0.777777778,0,0
4.82452E-3,9.113623517,0.31700556,0.768518519,0,0
4.92677E-3,9.606300868,0.321563651,0.759259259,0,0
4.94644E-3,10.100944722,0.322433314,0.75,0,0
5.21493E-3,10.622437587,0.334087785,0.740740741,0,0
5.69135E-3,11.191572297,0.353810235,0.731481481,0,0
5.89914E-3,11.781486391,0.362051121,0.722222222,0,0
5.93662E-3,12.375147894,0.363514983,0.712962963,0,0
6.09105E-3,12.984253225,0.369477628,0.703703704,0,0
6.5326E-3,13.63751293,0.385924792,0.694444444,0,0
6.53598E-3,14.291110503,0.386047338,0.685185185,0,0
6.63342E-3,14.954452639,0.389560797,0.675925926,0,0
6.97129E-3,15.651581419,0.401437402,0.666666667,0,0
7.19605E-3,16.371186688,0.409085578,0.657407407,0,0
7.36908E-3,17.108094875,0.414841471,0.648148148,0,0
7.60236E-3,17.868330698,0.42242632,0.638888889,0,0
7.75837E-3,18.64416812,0.427390305,0.62962963,0,0
7.80494E-3,19.424661946,0.428855349,0.62037037,0,0
7.83965E-3,20.208626741,0.429942552,0.611111111,0,0
7.89496E-3,20.998123088,0.431666658,0.601851852,0,0
8.08989E-3,21.807112516,0.43766012,0.592592593,0,0
8.3333E-3,22.640442593,0.444968878,0.583333333,0,0
8.59911E-3,23.500353733,0.452736383,0.574074074,0,0
8.72643E-3,24.372996787,0.456380402,0.564814815,0,0
8.72866E-3,25.245862307,0.456443643,0.555555556,0,0
8.99525E-3,26.145387626,0.46391722,0.546296296,0,0
9.05774E-3,27.051161282,0.465639193,0.537037037,0,0
9.29297E-3,27.980458019,0.472023861,0.527777778,0,0
9.32966E-3,28.913424482,0.473006171,0.518518519,0,0
9.36441E-3,29.849865271,0.473932815,0.509259259,0,0
9.56588E-3,30.806452903,0.479242623,0.5,0,0
9.85946E-3,31.792398914,0.486791059,0.490740741,0,0
9.93623E-3,32.786021715,0.48872891,0.481481481,0,0
1.00323E-2,33.789255212,0.491134405,0.472222222,0,0
1.01094E-2,34.800196085,0.493047217,0.462962963,0.055555556,0
1.0382E-2,35.838392548,0.499697665,0.453703704,0.055555556,0
1.05419E-2,36.892584013,0.503519869,0.444444444,0.055555556,0
1.06057E-2,37.953152455,0.505027493,0.435185185,0.055555556,0
1.08228E-2,39.035428138,0.510091519,0.425925926,0.055555556,0
1.08771E-2,40.123135627,0.511342524,0.416666667,0.055555556,0
1.11637E-2,41.239509549,0.517840294,0.407407407,0.055555556,0
1.12109E-2,42.360600736,0.518893027,0.398148148,0.111111111,0
1.12493E-2,43.485528999,0.519745947,0.388888889,0.166666667,0
1.1447E-2,44.630224597,0.524092421,0.37962963,0.166666667,0
1.15237E-2,45.782596073,0.525759073,0.37037037,0.166666667,0
1.18595E-2,46.968541185,0.532913745,0.361111111,0.166666667,0
1.23033E-2,48.198873123,0.542047861,0.351851852,0.222222222,0
1.23493E-2,49.433800569,0.542973178,0.342592593,0.222222222,0
1.23771E-2,50.671509744,0.543531471,0.333333333,0.222222222,0
1.24327E-2,51.914779411,0.544643385,0.324074074,0.277777778,0
1.25018E-2,53.164956294,0.546017077,0.314814815,0.277777778,0
1.2812E-2,54.446159319,0.552086628,0.305555556,0.333333333,0
1.29831E-2,55.744470808,0.555364593,0.296296296,0.333333333,0
1.29964E-2,57.044115093,0.555617942,0.287037037,0.333333333,0
1.31244E-2,58.356555347,0.558035696,0.277777778,0.333333333,0
1.31829E-2,59.674849373,0.559132998,0.268518519,0.333333333,0
1.31996E-2,60.994814363,0.559445224,0.259259259,0.388888889,0
1.33877E-2,62.333585073,0.562928896,0.25,0.388888889,0
1.35665E-2,63.690239407,0.566191027,0.240740741,0.444444444,0
1.36567E-2,65.055912965,0.567817811,0.231481481,0.444444444,0
1.37475E-2,66.430659239,0.569441979,0.222222222,0.444444444,0
1.38184E-2,67.812501736,0.570703839,0.212962963,0.5,0
1.40469E-2,69.217192412,0.574716957,0.203703704,0.5,0
1.41436E-2,70.63155193,0.576392715,0.194444444,0.555555556,0
1.41482E-2,72.046369377,0.576471753,0.185185185,0.611111111,0
1.4229E-2,73.469269103,0.577861917,0.175925926,0.666666667,0
1.42567E-2,74.894941148,0.57833666,0.166666667,0.722222222,0
1.43916E-2,76.334105523,0.580631981,0.157407407,0.722222222,0
1.4559E-2,77.790004839,0.583444449,0.148148148,0.722222222,0
1.46158E-2,79.251588115,0.584391131,0.138888889,0.722222222,0
1.4696E-2,80.721190054,0.585719371,0.12962963,0.777777778,0
1.47007E-2,82.191263319,0.585797179,0.12037037,0.777777778,0
1.4713E-2,83.662565117,0.585999852,0.111111111,0.777777778,0
1.47325E-2,85.135813475,0.586320573,0.101851852,0.777777778,0
1.47467E-2,86.610480347,0.586553979,0.092592593,0.777777778,0
1.47542E-2,88.085895495,0.586676996,0.083333333,0.833333333,0
1.47624E-2,89.562134996,0.586812436,0.074074074,0.833333333,0
1.48006E-2,91.042192899,0.587438635,0.064814815,0.833333333,0
