X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.044460985604267436,48.66545146021496,0.5489189275532276
2.0,2.0,train,0.038845448285388814,27.724448698788226,0.5153158332395616
3.0,3.0,train,0.05331638651384117,58.743224583749004,0.5933750307127389
4.0,4.0,train,0.055654521498406266,75.11557872588631,0.6036878064663657
5.0,5.0,train,0.04174548010405224,39.9835260483348,0.5332714560546983
6.0,6.0,train,0.06207641744947521,92.69865662375959,0.6294965838804932
7.0,7.0,train,0.04235751258152029,44.21940992014441,0.5368921803886758
8.0,8.0,train,0.036721378389568994,23.839690277819567,0.5012626720788664
9.0,9.0,train,0.05647472219651173,80.76306060701404,0.6071826101984944
10.0,10.0,train,0.047461163250929445,53.41154007842107,0.5650303915413402
11.0,11.0,train,0.04096207583283067,35.80899205738078,0.5285534633743422
12.0,12.0,train,0.07301355024685294,99.99996678625331,0.6664865221952961
13.0,13.0,train,0.03394023392201396,20.167625760692307,0.48158152488134787
14.0,14.0,train,0.03988612836151847,31.712984444021412,0.5219159983467612
15.0,15.0,train,0.05439986091566363,69.54968820590805,0.5982198291538839
16.0,16.0,train,0.057281003118078926,86.49100726635086,0.6105585429467383
17.0,17.0,train,0.031563601084360314,16.773559128575393,0.46348914952314846
18.0,18.0,train,0.05366755593390452,64.10931907541335,0.5949580465465137
