x,y,species logistic values
1.0,1.0,0.22377974
2.0,2.0,0.60499483
3.0,3.0,0.067632616
4.0,4.0,0.23454684
5.0,5.0,0.19103336
6.0,6.0,0.0551223
7.0,7.0,0.05356489
8.0,8.0,0.19605738
9.0,9.0,0.17351973
10.0,10.0,0.12483576
11.0,11.0,0.5363987
12.0,12.0,0.10386912
13.0,13.0,0.3454519
14.0,14.0,0.17199041
15.0,15.0,0.048298776
16.0,16.0,0.067876965
17.0,17.0,0.06808065
18.0,18.0,0.5148472
19.0,19.0,0.1823426
20.0,20.0,0.14367315
21.0,21.0,0.07427168
22.0,22.0,0.096789695
23.0,23.0,0.36713713
24.0,24.0,0.03266999
25.0,25.0,0.073555
26.0,26.0,0.16230725
27.0,27.0,0.0785669
28.0,28.0,0.086424716
29.0,29.0,0.13203768
30.0,30.0,0.06980956
31.0,31.0,0.5363987
32.0,32.0,0.050808303
33.0,33.0,0.3820432
34.0,34.0,0.5375215
35.0,35.0,0.31359327
36.0,36.0,0.4273962
37.0,37.0,0.046439923
38.0,38.0,0.47763264
39.0,39.0,0.35515916
40.0,40.0,0.083662845
41.0,41.0,0.058654387
42.0,42.0,0.12882866
43.0,43.0,0.061938453
44.0,44.0,0.19309074
45.0,45.0,0.11505194
46.0,46.0,0.08965927
47.0,47.0,0.4669043
48.0,48.0,0.07088452
49.0,49.0,0.12583053
50.0,50.0,0.31245422
