X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.010532745629347183,15.212794026332682,0.25432040496349345
2.0,2.0,train,0.07664109433337504,89.69481201732083,0.7127838754740409
3.0,3.0,train,0.030037631861883,37.57082693578775,0.4930656580215236
4.0,4.0,train,0.06424915993069964,82.03065744806273,0.6753708538879745
5.0,5.0,train,0.10305184477803735,99.99993943443957,0.7694205253325608
6.0,6.0,train,0.04773227597944031,69.7098765437044,0.6071666148736297
7.0,7.0,train,0.016745799580601347,21.33160234747039,0.3515933754934496
8.0,8.0,train,0.058956483292900076,75.60578132039143,0.656246006692577
9.0,9.0,train,0.042597237228131773,55.843674420381824,0.5797139545336935
10.0,10.0,train,0.04363391637877691,60.2069304989095,0.5855610110521882
