x,y,species logistic values
1.0,1.0,0.015894016
2.0,2.0,0.26235977
3.0,3.0,1.5301082E-5
4.0,4.0,1.2240928E-4
5.0,5.0,0.019899406
6.0,6.0,0.009109633
7.0,7.0,4.6405567E-5
8.0,8.0,0.0013178487
9.0,9.0,0.17192346
10.0,10.0,0.025601342
11.0,11.0,0.0041073575
12.0,12.0,0.0069754412
13.0,13.0,0.05243231
14.0,14.0,0.025335385
15.0,15.0,0.02259536
16.0,16.0,0.0011241441
17.0,17.0,0.013506802
18.0,18.0,0.081609756
19.0,19.0,0.026749982
20.0,20.0,0.062141668
21.0,21.0,0.01897265
22.0,22.0,0.01406615
23.0,23.0,0.014876612
24.0,24.0,0.05881375
25.0,25.0,8.1283064E-4
26.0,26.0,0.030507902
27.0,27.0,3.0913387E-5
28.0,28.0,0.005401253
29.0,29.0,0.025217123
30.0,30.0,0.0011368983
31.0,31.0,0.27750608
32.0,32.0,0.022067789
33.0,33.0,0.0032401676
34.0,34.0,2.2281404E-4
35.0,35.0,8.575942E-4
36.0,36.0,2.1339003E-4
37.0,37.0,0.015890809
38.0,38.0,1.6190953E-4
39.0,39.0,2.1326727E-4
40.0,40.0,0.005333202
41.0,41.0,0.015955038
42.0,42.0,0.010953149
43.0,43.0,0.018972218
44.0,44.0,1.5400599E-4
45.0,45.0,0.008858032
46.0,46.0,0.009141043
47.0,47.0,0.010312132
48.0,48.0,0.0020681082
49.0,49.0,0.005442237
50.0,50.0,0.004342745
51.0,51.0,0.027701844
52.0,52.0,0.0052241846
53.0,53.0,0.026114848
54.0,54.0,2.434002E-5
55.0,55.0,0.015801456
56.0,56.0,0.0652901
57.0,57.0,3.279376E-5
58.0,58.0,0.015444512
59.0,59.0,0.09746095
60.0,60.0,0.012357311
61.0,61.0,0.051212486
62.0,62.0,2.7421102E-5
63.0,63.0,5.741498E-4
64.0,64.0,0.055234034
65.0,65.0,0.0141501
66.0,66.0,0.004978615
67.0,67.0,1.6023772E-4
68.0,68.0,0.027417425
69.0,69.0,1.5505971E-4
70.0,70.0,5.003605E-4
71.0,71.0,0.0044202395
72.0,72.0,0.0025854534
73.0,73.0,0.007816903
74.0,74.0,1.4692149E-4
75.0,75.0,2.3127167E-4
76.0,76.0,9.947089E-4
77.0,77.0,7.3940796E-4
78.0,78.0,0.0028965634
79.0,79.0,0.0011539483
80.0,80.0,0.025018293
81.0,81.0,6.3081498E-6
82.0,82.0,0.29863593
83.0,83.0,0.055905424
84.0,84.0,0.04020135
85.0,85.0,0.0017361752
86.0,86.0,0.0015131915
87.0,87.0,0.10737957
88.0,88.0,0.16047819
89.0,89.0,1.239407E-4
90.0,90.0,0.03039089
