X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.04715512628664117,49.544851021158244,0.5617291181975235
2.0,2.0,train,0.040988555582001755,40.58622101018417,0.5269819468172635
3.0,3.0,train,0.037002053809630946,28.58259087578851,0.501428311152496
4.0,4.0,train,0.0526543293828926,59.611996488566376,0.5886744462244925
5.0,5.0,train,0.05483036537654184,75.81617669912701,0.5984435292668998
6.0,6.0,train,0.05596098925951718,86.90350372296948,0.6033383902345728
7.0,7.0,train,0.06050102665361027,92.9536824989135,0.6218481684547547
8.0,8.0,train,0.04002444324582335,36.48773811385006,0.5210451063605308
9.0,9.0,train,0.039022176923181336,32.48506537261766,0.5147132420345463
10.0,10.0,train,0.05491125261395822,81.30424570629587,0.59879772671158
11.0,11.0,train,0.04242782098677885,44.82921286544899,0.5355758179041914
12.0,12.0,train,0.07046336352702177,99.99997420291572,0.6569727720847741
13.0,13.0,train,0.031579163468859556,17.937897609889927,0.4618834365149348
14.0,14.0,train,0.053570137433529494,64.97153380221178,0.5928432095289352
15.0,15.0,train,0.03301187386390624,21.239125482941635,0.47292828816607985
16.0,16.0,train,0.05364461901204391,70.33338816704506,0.593178537528545
17.0,17.0,train,0.03643501171095273,24.882763288444725,0.49756752249601344
18.0,18.0,train,0.04801687114103769,54.34623088065184,0.5661824376843806
