Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.43618E-7,0.000054362,0.000014521,1,0,0
5.63825E-7,0.000110744,0.000015061,0.990740741,0,0
1.79363E-6,0.000404263,0.00004791,0.972222222,0,0
2.10748E-6,0.000615011,0.000056293,0.962962963,0,0
3.4981E-6,0.001246865,0.000093434,0.944444444,0,0
6.20266E-6,0.003108847,0.00016566,0.907407407,0,0
9.69376E-6,0.00576793,0.000258876,0.87962963,0,0
1.28509E-5,0.010512736,0.00034316,0.842592593,0,0
3.65691E-5,0.026805439,0.000975893,0.777777778,0,0
6.89205E-5,0.055774241,0.001837647,0.731481481,0,0
1.04431E-4,0.109086278,0.002781829,0.675925926,0,0
1.82561E-4,0.211677634,0.004852967,0.611111111,0,0
2.53875E-4,0.303645413,0.006735933,0.574074074,0,0
3.15095E-4,0.420968952,0.008346686,0.537037037,0,0
4.88701E-4,0.509878642,0.012886149,0.518518519,0,0
5.55724E-4,0.614490259,0.014627559,0.5,0,0
8.1098E-4,0.766837375,0.021203837,0.481481481,0,0
8.85166E-4,0.855353994,0.023098714,0.472222222,0,0
9.05228E-4,0.945876782,0.023609871,0.462962963,0,0
9.37745E-4,1.039651298,0.024437251,0.453703704,0,0
9.75539E-4,1.137205228,0.025397137,0.444444444,0,0
9.84946E-4,1.235699824,0.025635751,0.435185185,0,0
9.87628E-4,1.334462582,0.025703753,0.425925926,0,0
9.92143E-4,1.433676925,0.025818247,0.416666667,0,0
9.92368E-4,1.532913774,0.025823953,0.407407407,0,0
1.00531E-3,1.832741284,0.026151869,0.37962963,0,0
1.04827E-3,2.039907433,0.027238964,0.361111111,0,0
1.15165E-3,2.270084499,0.029845217,0.342592593,0,0
1.1831E-3,2.505265926,0.030635173,0.324074074,0,0
1.22897E-3,2.868053529,0.031785159,0.296296296,0,0
2.00326E-3,3.068379104,0.050793641,0.287037037,0,0
2.00336E-3,3.268715018,0.050796129,0.277777778,0,0
2.3965E-3,3.714179525,0.060164656,0.259259259,0,0
3.22105E-3,4.036284246,0.079225112,0.25,0,0
3.62051E-3,4.398334982,0.088183844,0.240740741,0,0
4.62702E-3,4.861036509,0.110002381,0.231481481,0,0
5.86651E-3,5.447687932,0.135477921,0.222222222,0,0
7.0038E-3,6.148068317,0.157602576,0.212962963,0,0
1.42183E-2,7.569895726,0.275259226,0.203703704,0,0
1.55362E-2,9.123519649,0.293291044,0.194444444,0,0
1.80922E-2,10.932743759,0.325821416,0.185185185,0,0
2.6578E-2,13.590545724,0.415191582,0.175925926,0,0
3.10347E-2,16.694015195,0.453256142,0.166666667,0,0
3.1472E-2,19.841215821,0.456725955,0.157407407,0.055555556,0
3.59107E-2,23.43228651,0.489603175,0.148148148,0.111111111,0
3.88159E-2,27.313880903,0.509049586,0.138888889,0.166666667,0
4.02496E-2,31.338836841,0.518109642,0.12962963,0.222222222,0
4.21008E-2,35.548921224,0.529326051,0.12037037,0.277777778,0
4.27352E-2,39.822439801,0.533050192,0.111111111,0.333333333,0
4.31279E-2,44.135230326,0.535326405,0.101851852,0.388888889,0
4.3557E-2,48.490933226,0.537788381,0.092592593,0.444444444,0
5.25753E-2,53.748466841,0.584097807,0.083333333,0.5,0
5.2952E-2,59.043666073,0.585830917,0.074074074,0.555555556,0
5.33479E-2,64.378458522,0.587637219,0.064814815,0.611111111,0
5.57038E-2,69.94883469,0.598067363,0.055555556,0.666666667,0
5.74191E-2,75.690749094,0.605336017,0.046296296,0.722222222,0
5.78468E-2,81.475428203,0.607107346,0.037037037,0.777777778,0
5.79316E-2,87.268591944,0.607456894,0.027777778,0.833333333,0
5.83896E-2,93.107556573,0.609333098,0.018518519,0.888888889,0
6.89244E-2,100,0.648027927,0.009259259,0.944444444,0
6.89244E-2,100,0.648027927,0.009259259,1,0
