X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.027791514876357996,61.90158950660226,0.5847564370312613
2.0,2.0,train,0.010784270474724633,22.641179760629836,0.3533578078195504
3.0,3.0,train,0.023800404746413487,48.72824386275615,0.5466890839634329
4.0,4.0,train,0.04490863703728986,83.821547548972,0.6947094068054377
5.0,5.0,train,0.02366006274688868,46.34810930911698,0.5452230563247422
6.0,6.0,train,0.025290681315519675,51.25727223207291,0.5616928902443951
7.0,7.0,train,0.062272486591312175,99.99998977426849,0.7593499826448856
8.0,8.0,train,0.01054916974167622,21.562761078859232,0.3483378461264678
9.0,9.0,train,0.03507486909500531,71.57681729056009,0.6399355227732946
10.0,10.0,train,0.05410688454312487,93.77274172631962,0.7327384101666126
11.0,11.0,train,0.04540851766495198,88.36207387517618,0.6970520579368559
12.0,12.0,train,0.03885361441403481,79.33035810658063,0.6631582738027197
13.0,13.0,train,0.038681074934723836,75.44495908930797,0.6621633702411814
14.0,14.0,train,0.014604077589993276,30.434539215094954,0.4252886474472546
15.0,15.0,train,0.025469679998289974,53.803987338238066,0.5634284662891144
16.0,16.0,train,0.03330336140932401,68.06936549247018,0.6279092206894485
17.0,17.0,train,0.01323234153879663,27.538446366323086,0.40137561719785725
18.0,18.0,train,0.028375382182136068,64.73896884276594,0.5897958161699909
