Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.98281E-7,0.000019828,0.00000262,1,0,0
5.1803E-7,0.000071631,0.000006844,0.989795918,0,0
7.80814E-7,0.000149712,0.000010316,0.979591837,0,0
1.41298E-6,0.000291011,0.000018667,0.969387755,0,0
1.75789E-6,0.000621078,0.000023224,0.948979592,0,0
3.48174E-6,0.001313236,0.000045997,0.928571429,0,0
4.8727E-6,0.002649842,0.000064372,0.897959184,0,0
8.81001E-6,0.005847632,0.000116381,0.846938776,0,0
2.04917E-5,0.010510974,0.000270655,0.816326531,0,0
4.546E-5,0.028433802,0.00060024,0.765306122,0,0
6.97599E-5,0.053097214,0.000920793,0.724489796,0,0
1.3669E-4,0.109261666,0.001802646,0.673469388,0,0
2.26054E-4,0.203999134,0.002977646,0.62244898,0,0
2.88298E-4,0.304377877,0.00379444,0.581632653,0,0
4.28732E-4,0.419529301,0.005632344,0.551020408,0,0
4.59393E-4,0.511082647,0.006032716,0.530612245,0,0
5.82574E-4,0.624463638,0.007637964,0.510204082,0,0
7.07344E-4,0.758691717,0.009258649,0.489795918,0,0
8.57018E-4,0.844393489,0.011195836,0.479591837,0,0
8.91775E-4,0.933571001,0.01164461,0.469387755,0,0
8.99086E-4,1.023479584,0.011738951,0.459183673,0,0
9.19621E-4,1.115441671,0.012003849,0.448979592,0,0
9.23538E-4,1.207795436,0.012054359,0.43877551,0,0
9.72488E-4,1.305044223,0.01268517,0.428571429,0,0
1.09537E-3,1.414580848,0.014265136,0.418367347,0,0
1.09952E-3,1.524532797,0.01431845,0.408163265,0,0
1.26721E-3,1.876132936,0.016466175,0.37755102,0,0
1.42351E-3,2.018484383,0.018459777,0.367346939,0,0
1.55584E-3,2.322431913,0.020141239,0.346938776,0,0
1.6624E-3,2.645651077,0.02149105,0.326530612,0,0
1.71482E-3,2.817133472,0.022153716,0.316326531,0,0
1.89131E-3,3.178807851,0.024378131,0.295918367,0,0
1.99263E-3,3.378070525,0.025650577,0.285714286,0,0
2.00737E-3,3.578807074,0.025835403,0.275510204,0,0
2.01863E-3,3.780670253,0.025976637,0.265306122,0,0
2.03707E-3,4.186296508,0.026207647,0.244897959,0,0
2.06455E-3,4.392751472,0.026551839,0.234693878,0,0
2.07148E-3,4.599899888,0.026638647,0.224489796,0,0
2.1038E-3,4.810279665,0.027042953,0.214285714,0,0
2.11049E-3,5.021328876,0.02712667,0.204081633,0,0
2.13376E-3,5.447760893,0.027417495,0.183673469,0,0
2.13686E-3,5.661447017,0.027456293,0.173469388,0,0
2.13762E-3,5.875208636,0.027465727,0.163265306,0,0
2.18747E-3,6.093955618,0.028088292,0.153061224,0,0
2.31566E-3,6.325521785,0.029685481,0.142857143,0,0
2.68781E-3,6.594303021,0.034292641,0.132653061,0,0
3.15267E-3,6.909569662,0.03998636,0.12244898,0,0
6.41418E-3,7.55098775,0.078121627,0.112244898,0,0
1.51257E-2,9.063553682,0.166551815,0.102040816,0,0
3.13396E-2,12.197518336,0.292810359,0.091836735,0,0
8.02791E-2,20.2254282,0.514708663,0.081632653,0,0
8.97816E-2,29.203584683,0.542577137,0.071428571,0.125,0
9.19109E-2,38.394674973,0.548388579,0.06122449,0.25,0
1.13504E-1,49.745056885,0.599931289,0.051020408,0.375,0
1.15378E-1,61.282807517,0.603854511,0.040816327,0.5,0
1.23179E-1,73.600744523,0.619395665,0.030612245,0.625,0
1.28146E-1,86.41537866,0.628669981,0.020408163,0.75,0
1.35846E-1,100,0.642186256,0.010204082,0.875,0
1.35846E-1,100,0.642186256,0,0.875,0
