x,y,species logistic values
1.0,1.0,0.014575807
2.0,2.0,8.444022E-4
3.0,3.0,0.009661553
4.0,4.0,3.216887E-4
5.0,5.0,5.288584E-4
6.0,6.0,0.006904823
7.0,7.0,0.028136158
8.0,8.0,0.019858718
9.0,9.0,0.01982209
10.0,10.0,0.019795971
11.0,11.0,0.0073303026
12.0,12.0,0.037919197
13.0,13.0,3.2151304E-4
14.0,14.0,0.03573528
15.0,15.0,0.010577491
16.0,16.0,0.42083085
17.0,17.0,0.0026750646
18.0,18.0,0.031122126
19.0,19.0,7.8109984E-4
20.0,20.0,0.019795971
21.0,21.0,0.01686108
22.0,22.0,0.0041876775
23.0,23.0,0.040480036
24.0,24.0,0.0035964753
25.0,25.0,0.00656267
26.0,26.0,0.010046325
27.0,27.0,0.021923006
28.0,28.0,1.2765278E-4
29.0,29.0,0.024555026
30.0,30.0,2.547006E-4
31.0,31.0,0.025163813
32.0,32.0,0.0214085
33.0,33.0,0.0033225976
34.0,34.0,0.01731983
35.0,35.0,0.38089615
36.0,36.0,0.023435079
37.0,37.0,0.012145942
38.0,38.0,0.0096058715
39.0,39.0,8.261178E-4
40.0,40.0,0.0032815041
41.0,41.0,0.002311949
42.0,42.0,0.0021949396
43.0,43.0,0.0063089384
44.0,44.0,0.0044937823
45.0,45.0,0.019795971
46.0,46.0,0.06591914
47.0,47.0,7.9747796E-4
48.0,48.0,0.0032428966
49.0,49.0,0.08976883
50.0,50.0,0.038526062
