Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.78627E-7,0.000067863,0.000013191,1,0,0
1.85912E-6,0.000253774,0.000036137,0.981818182,0,0
3.51152E-6,0.000604926,0.000068253,0.963636364,0,0
4.05188E-6,0.001010114,0.000078755,0.945454545,0,0
1.03801E-5,0.00273838,0.000201731,0.909090909,0,0
1.55344E-5,0.005355916,0.00030187,0.872727273,0,0
2.82707E-5,0.012033694,0.00054923,0.818181818,0,0
6.05472E-5,0.025330901,0.001175545,0.763636364,0,0
2.06601E-4,0.062922009,0.003999881,0.727272727,0,0
4.66914E-4,0.109613359,0.008994329,0.709090909,0,0
7.43046E-4,0.246313626,0.014237837,0.672727273,0,0
7.78682E-4,0.324181859,0.0149105,0.654545455,0,0
2.25641E-3,0.549822453,0.042017574,0.636363636,0,0
2.72992E-3,0.822814953,0.050390862,0.618181818,0,0
2.92184E-3,1.114999423,0.053743061,0.6,0,0
3.19507E-3,1.434506334,0.058474756,0.581818182,0,0
3.40748E-3,1.775254166,0.062120687,0.563636364,0,0
4.98762E-3,2.274016501,0.088381797,0.545454545,0,0
5.8858E-3,2.862596363,0.102663682,0.527272727,0,0
6.43681E-3,3.506277825,0.11120602,0.509090909,0,0
8.45746E-3,4.352023751,0.141187001,0.490909091,0,0
8.73921E-3,5.225944341,0.145207448,0.472727273,0,0
9.25872E-3,6.15181612,0.152522887,0.454545455,0,0
1.23989E-2,7.391703724,0.194205962,0.436363636,0,0
1.27565E-2,8.667349652,0.198693992,0.418181818,0,0
1.34223E-2,10.009579247,0.206919066,0.4,0.2,0
1.46406E-2,11.47363959,0.221539729,0.381818182,0.2,0
1.51567E-2,12.989309752,0.22757203,0.363636364,0.4,0
1.79041E-2,14.779716047,0.258172824,0.345454545,0.4,0
1.84149E-2,16.621207415,0.263597431,0.327272727,0.4,0
1.84868E-2,18.469888514,0.26435453,0.309090909,0.4,0
2.03946E-2,20.509345608,0.283890191,0.290909091,0.4,0
2.15554E-2,22.664888604,0.295277818,0.272727273,0.4,0
2.22515E-2,24.890043225,0.301934413,0.254545455,0.4,0
2.22778E-2,27.117827845,0.302183441,0.236363636,0.4,0
2.32779E-2,29.445622781,0.311523113,0.218181818,0.4,0
2.35128E-2,31.7969,0.313679927,0.2,0.4,0
2.37233E-2,34.169230026,0.31560214,0.181818182,0.4,0
2.42954E-2,36.59877179,0.320771844,0.163636364,0.4,0
2.69512E-2,39.29388992,0.343781481,0.145454545,0.4,0
2.72752E-2,42.021410298,0.346482558,0.127272727,0.4,0
2.82148E-2,44.842888974,0.354190755,0.109090909,0.4,0
2.86847E-2,47.711360209,0.357978139,0.090909091,0.4,0
8.95201E-2,56.663373577,0.635051259,0.072727273,0.4,0
1.13454E-1,68.008764094,0.688020658,0.054545455,0.4,0
1.37758E-1,81.78457308,0.728096116,0.036363636,0.6,0
1.82154E-1,100,0.779772175,0.018181818,0.8,0
