x,y,species logistic values
1.0,1.0,6.0426417E-5
2.0,2.0,0.07215789
3.0,3.0,0.03440693
4.0,4.0,0.008732121
5.0,5.0,0.12571414
6.0,6.0,0.03912117
7.0,7.0,0.022475302
8.0,8.0,0.0022116555
9.0,9.0,0.0159568
10.0,10.0,0.36065218
11.0,11.0,0.013080227
12.0,12.0,0.10327892
13.0,13.0,0.05940024
14.0,14.0,0.0019023183
15.0,15.0,0.017299747
16.0,16.0,0.012612824
17.0,17.0,0.02193094
18.0,18.0,0.01889119
19.0,19.0,0.010052628
20.0,20.0,0.01755998
21.0,21.0,0.015482946
22.0,22.0,0.027293446
23.0,23.0,3.9050143E-4
24.0,24.0,0.004086084
25.0,25.0,0.021132233
26.0,26.0,0.010307647
27.0,27.0,0.00965977
28.0,28.0,0.014868932
29.0,29.0,0.0054748314
30.0,30.0,0.01381356
31.0,31.0,0.018802606
32.0,32.0,0.0030367195
33.0,33.0,0.0012587361
34.0,34.0,0.22326802
35.0,35.0,0.008444493
36.0,36.0,4.982146E-4
37.0,37.0,0.014784485
38.0,38.0,0.012128845
39.0,39.0,5.148091E-4
40.0,40.0,0.0018930893
41.0,41.0,0.002368967
42.0,42.0,0.002081086
43.0,43.0,0.012985771
44.0,44.0,2.2442653E-5
45.0,45.0,0.21767703
46.0,46.0,0.03748851
47.0,47.0,0.0020107145
48.0,48.0,0.04334545
49.0,49.0,0.025173703
50.0,50.0,3.967437E-4
