x,y,species logistic values
1.0,1.0,0.5046343
2.0,2.0,0.02435542
3.0,3.0,0.03974462
4.0,4.0,0.16382356
5.0,5.0,0.035650812
6.0,6.0,0.09790739
7.0,7.0,0.05634093
8.0,8.0,0.61452115
9.0,9.0,0.025050271
10.0,10.0,0.031827807
11.0,11.0,0.12909089
12.0,12.0,0.034331806
13.0,13.0,0.45110795
14.0,14.0,0.095818795
15.0,15.0,0.3015667
16.0,16.0,0.32037157
17.0,17.0,0.07202193
18.0,18.0,0.13902535
19.0,19.0,0.04614439
20.0,20.0,0.048160892
21.0,21.0,0.08782429
22.0,22.0,0.20170316
23.0,23.0,0.32647672
24.0,24.0,0.50651395
25.0,25.0,0.52193844
26.0,26.0,0.4135317
27.0,27.0,0.026776033
28.0,28.0,0.04639775
29.0,29.0,0.50466377
30.0,30.0,0.28536966
31.0,31.0,0.0413812
32.0,32.0,0.20551468
33.0,33.0,0.03803921
34.0,34.0,0.028295713
35.0,35.0,0.062285226
36.0,36.0,0.06099975
37.0,37.0,0.043947443
38.0,38.0,0.06643221
39.0,39.0,0.1982321
40.0,40.0,0.020392833
41.0,41.0,0.23141567
42.0,42.0,0.46353686
43.0,43.0,0.50634784
44.0,44.0,0.043741316
45.0,45.0,0.08358322
46.0,46.0,0.10834532
47.0,47.0,0.36645836
48.0,48.0,0.2482022
49.0,49.0,0.044843722
50.0,50.0,0.20497313
