x,y,species logistic values
1.0,1.0,0.01754613
2.0,2.0,0.20976019
3.0,3.0,4.11519E-5
4.0,4.0,2.4204189E-4
5.0,5.0,0.021164857
6.0,6.0,0.011005859
7.0,7.0,1.1642059E-4
8.0,8.0,0.0022853268
9.0,9.0,0.15905899
10.0,10.0,0.015496433
11.0,11.0,0.025985878
12.0,12.0,0.0051009194
13.0,13.0,0.0052792537
14.0,14.0,0.06647641
15.0,15.0,0.02413585
16.0,16.0,0.0024758645
17.0,17.0,0.01523831
18.0,18.0,0.0010135284
19.0,19.0,0.2696785
20.0,20.0,0.06567731
21.0,21.0,0.025578152
22.0,22.0,0.023012869
23.0,23.0,0.023978572
24.0,24.0,0.010633436
25.0,25.0,0.049674787
26.0,26.0,9.848366E-4
27.0,27.0,0.02736188
28.0,28.0,2.9439383E-4
29.0,29.0,0.0051305084
30.0,30.0,0.0167042
31.0,31.0,0.32850537
32.0,32.0,0.0043342877
33.0,33.0,2.3825144E-4
34.0,34.0,8.094419E-4
35.0,35.0,0.022903884
36.0,36.0,3.0443186E-4
37.0,37.0,0.023309544
38.0,38.0,3.286606E-4
39.0,39.0,0.0027117827
40.0,40.0,4.2552367E-4
41.0,41.0,0.011507631
42.0,42.0,0.008163934
43.0,43.0,0.0190611
44.0,44.0,1.6876677E-4
45.0,45.0,0.010691968
46.0,46.0,0.008139698
47.0,47.0,0.009048799
48.0,48.0,0.0071590077
49.0,49.0,0.02575204
50.0,50.0,0.0039416244
51.0,51.0,0.024604594
52.0,52.0,3.0013218E-5
53.0,53.0,0.023181522
54.0,54.0,0.06274354
55.0,55.0,8.685345E-5
56.0,56.0,0.02304798
57.0,57.0,0.10922357
58.0,58.0,0.022537343
59.0,59.0,0.0014923417
60.0,60.0,0.06610469
61.0,61.0,6.56454E-5
62.0,62.0,5.5469305E-4
63.0,63.0,0.06610647
64.0,64.0,0.28888366
65.0,65.0,0.004276846
66.0,66.0,3.3549377E-4
67.0,67.0,0.025184585
68.0,68.0,1.6693053E-4
69.0,69.0,5.295653E-4
70.0,70.0,0.006144881
71.0,71.0,0.0061034863
72.0,72.0,2.9296678E-4
73.0,73.0,4.119086E-4
74.0,74.0,0.001728359
75.0,75.0,0.0011882349
76.0,76.0,0.0023281467
77.0,77.0,0.0016426865
78.0,78.0,0.024130633
79.0,79.0,6.7880464E-4
80.0,80.0,1.9824563E-5
81.0,81.0,0.29927203
82.0,82.0,0.06547538
83.0,83.0,0.048039205
84.0,84.0,2.8477013E-4
85.0,85.0,0.0025621129
86.0,86.0,0.001270167
87.0,87.0,0.1234223
88.0,88.0,0.122110605
89.0,89.0,2.6755573E-4
90.0,90.0,0.027543379
