Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.81591E-4,0.028159054,0.014983994,1,0,0
4.05685E-4,0.068727582,0.021445709,0.990740741,0,0
4.27785E-4,0.111506115,0.022587594,0.981481481,0,0
4.72813E-4,0.205614671,0.024905914,0.962962963,0,0
5.88587E-4,0.317381947,0.030816475,0.944444444,0,0
6.65821E-4,0.44693392,0.034719794,0.925925926,0,0
6.85076E-4,0.515441523,0.035688028,0.916666667,0,0
7.0081E-4,0.654850118,0.036477772,0.898148148,0,0
7.10375E-4,0.725887662,0.036957257,0.888888889,0,0
7.41133E-4,0.800000991,0.038495833,0.87962963,0,0
7.59922E-4,0.950926912,0.039433285,0.861111111,0,0
7.81567E-4,1.029083636,0.040510966,0.851851852,0,0
8.13212E-4,1.1104048,0.042082165,0.842592593,0,0
8.86334E-4,1.280602074,0.045693225,0.824074074,0,0
8.94153E-4,1.370017347,0.046077715,0.814814815,0,0
9.69071E-4,1.466924413,0.04974635,0.805555556,0,0
9.90732E-4,1.565997654,0.050801845,0.796296296,0,0
1.17662E-3,1.787249882,0.05976412,0.777777778,0,0
1.18434E-3,2.023888447,0.060132575,0.759259259,0,0
1.28409E-3,2.274786512,0.064868499,0.740740741,0,0
1.38129E-3,2.54481959,0.069437985,0.722222222,0,0
1.48971E-3,2.833399039,0.074482062,0.703703704,0,0
1.55921E-3,3.139407569,0.077687203,0.685185185,0,0
1.67128E-3,3.306535244,0.082808449,0.675925926,0,0
1.71981E-3,3.646879495,0.085008768,0.657407407,0,0
1.73834E-3,3.820713129,0.085845881,0.648148148,0,0
1.80573E-3,4.001286604,0.088878456,0.638888889,0,0
1.83326E-3,4.367077988,0.090111068,0.62037037,0,0
1.84935E-3,4.552013021,0.090830228,0.611111111,0,0
2.20362E-3,4.772375444,0.10637927,0.601851852,0,0
2.31598E-3,5.228561486,0.111199951,0.583333333,0,0
2.48978E-3,5.477539647,0.118555681,0.574074074,0,0
2.59274E-3,5.73681335,0.122855808,0.564814815,0,0
2.70368E-3,6.007180932,0.127442659,0.555555556,0,0
2.76753E-3,6.283934093,0.130061139,0.546296296,0,0
3.27182E-3,6.611115903,0.150200639,0.537037037,0,0
3.28836E-3,6.939951648,0.150845384,0.527777778,0,0
3.35194E-3,7.2751461,0.153315081,0.518518519,0,0
3.53795E-3,7.628941274,0.160457748,0.509259259,0,0
3.7961E-3,8.008551155,0.17017321,0.5,0,0
3.88258E-3,8.39680913,0.173377863,0.490740741,0,0
4.17146E-3,8.813954786,0.183905393,0.481481481,0,0
4.2016E-3,9.234115278,0.184988656,0.472222222,0,0
4.27842E-3,9.661957318,0.187735765,0.462962963,0,0
4.36323E-3,10.098279957,0.190747206,0.453703704,0,0
4.46403E-3,10.544682565,0.194297663,0.444444444,0,0
4.55596E-3,11.000278816,0.197508873,0.435185185,0,0
4.84821E-3,11.485100276,0.207548938,0.425925926,0,0
5.16549E-3,12.001649618,0.218168171,0.416666667,0,0
5.64965E-3,12.566614651,0.233835244,0.407407407,0,0
5.73976E-3,13.140591012,0.236682212,0.398148148,0,0
6.01227E-3,13.741817574,0.245164126,0.388888889,0,0
6.26995E-3,14.368812544,0.253013215,0.37962963,0,0
6.69264E-3,15.038076597,0.265540865,0.37037037,0,0
6.94953E-3,15.733029567,0.272951291,0.361111111,0,0
7.13707E-3,16.446736204,0.27826738,0.351851852,0,0
7.15753E-3,17.16248907,0.278842724,0.342592593,0,0
7.32505E-3,17.894994363,0.283518769,0.333333333,0,0
7.42054E-3,18.637048675,0.286157119,0.324074074,0.055555556,0
7.9797E-3,19.435019145,0.301224707,0.314814815,0.111111111,0
1.00799E-2,20.443014089,0.352555308,0.305555556,0.111111111,0
1.01013E-2,21.45314418,0.353038451,0.296296296,0.111111111,0
1.1605E-2,22.613647901,0.385341977,0.287037037,0.166666667,0
1.19891E-2,23.812557604,0.393081762,0.277777778,0.166666667,0
1.214E-2,25.0265594,0.396070118,0.268518519,0.166666667,0
1.25137E-2,26.277928224,0.403343985,0.259259259,0.166666667,0
1.26594E-2,27.543867243,0.406132961,0.25,0.166666667,0
1.27039E-2,28.814259503,0.40698019,0.240740741,0.166666667,0
1.29031E-2,30.104567189,0.410739708,0.231481481,0.166666667,0
1.46388E-2,31.568445728,0.44159297,0.222222222,0.166666667,0
1.61031E-2,33.178759742,0.465216324,0.212962963,0.166666667,0
1.72152E-2,34.900283136,0.481863106,0.203703704,0.222222222,0
1.79286E-2,36.693144028,0.49200658,0.194444444,0.222222222,0
2.07336E-2,38.766499504,0.528314496,0.185185185,0.222222222,0
