X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.012756853687133602,78.28380840896995,0.5721805927545135
2.0,2.0,train,0.008965932216006495,42.08457026251293,0.48453416439558394
3.0,3.0,train,0.01161924069406819,68.49299588579223,0.5491773077260209
4.0,4.0,train,0.011405388045137016,67.32906408390897,0.5445740291019411
5.0,5.0,train,0.012093439813036476,72.07004195244113,0.5590599956233299
6.0,6.0,train,0.011390784504325319,66.18927998717145,0.5442562496947625
7.0,7.0,train,0.012683042372754715,75.76292865011425,0.5707595303524581
8.0,8.0,train,0.009210076915938845,44.81395257354796,0.4912466525727192
9.0,9.0,train,0.012754863938569798,77.0370236430616,0.572142408264811
10.0,10.0,train,0.012756853687133602,78.28380840896995,0.5721805927545135
11.0,11.0,train,0.012756853687133602,78.28380840896995,0.5721805927545135
12.0,12.0,train,0.012756853687133602,78.28380840896995,0.5721805927545135
13.0,13.0,train,0.012756853687133602,78.28380840896995,0.5721805927545135
14.0,14.0,train,0.012756853687133602,78.28380840896995,0.5721805927545135
15.0,15.0,train,0.009854520829292585,53.49915961144926,0.5081530643697338
16.0,16.0,train,0.012756853687133602,78.28380840896995,0.5721805927545135
17.0,17.0,train,0.012756853687133602,78.28380840896995,0.5721805927545135
18.0,18.0,train,0.012756853687133602,78.28380840896995,0.5721805927545135
