x,y,species logistic values
1.0,1.0,0.47937274
2.0,2.0,0.57218057
3.0,3.0,0.3946607
4.0,4.0,0.4177329
5.0,5.0,0.48186335
6.0,6.0,0.47334436
7.0,7.0,0.41254333
8.0,8.0,0.40423328
9.0,9.0,0.5421016
10.0,10.0,0.4787921
11.0,11.0,0.48534042
12.0,12.0,0.46265242
13.0,13.0,0.48796037
14.0,14.0,0.45406413
15.0,15.0,0.47005644
16.0,16.0,0.43468565
17.0,17.0,0.51171637
18.0,18.0,0.57218057
19.0,19.0,0.57218057
20.0,20.0,0.50581115
21.0,21.0,0.57218057
22.0,22.0,0.5213324
23.0,23.0,0.45528555
24.0,24.0,0.57218057
25.0,25.0,0.39596534
26.0,26.0,0.50490254
27.0,27.0,0.40183485
28.0,28.0,0.40717068
29.0,29.0,0.4179972
30.0,30.0,0.47734237
31.0,31.0,0.41075292
32.0,32.0,0.55719835
33.0,33.0,0.46267205
34.0,34.0,0.41083077
35.0,35.0,0.42433208
36.0,36.0,0.5273223
37.0,37.0,0.37917614
38.0,38.0,0.53298795
39.0,39.0,0.42569557
40.0,40.0,0.45053843
41.0,41.0,0.42983535
42.0,42.0,0.41925782
43.0,43.0,0.531049
44.0,44.0,0.44691977
45.0,45.0,0.40986854
46.0,46.0,0.45266336
47.0,47.0,0.42492926
48.0,48.0,0.42700619
49.0,49.0,0.4570218
50.0,50.0,0.46764562
51.0,51.0,0.4650214
52.0,52.0,0.49987668
53.0,53.0,0.4748913
54.0,54.0,0.50229126
55.0,55.0,0.57218057
56.0,56.0,0.4087208
57.0,57.0,0.53091085
58.0,58.0,0.57218057
59.0,59.0,0.5092924
60.0,60.0,0.44377968
61.0,61.0,0.55011714
62.0,62.0,0.39906484
63.0,63.0,0.42519474
64.0,64.0,0.5601017
65.0,65.0,0.57218057
66.0,66.0,0.523678
67.0,67.0,0.41966987
68.0,68.0,0.42679593
69.0,69.0,0.50339055
70.0,70.0,0.41563419
71.0,71.0,0.40164357
72.0,72.0,0.43964985
73.0,73.0,0.41023853
74.0,74.0,0.43861407
75.0,75.0,0.42256898
76.0,76.0,0.44898158
77.0,77.0,0.45918056
78.0,78.0,0.5012766
79.0,79.0,0.4371098
80.0,80.0,0.38648054
81.0,81.0,0.51048994
82.0,82.0,0.55950856
83.0,83.0,0.57218057
84.0,84.0,0.42234197
85.0,85.0,0.454481
86.0,86.0,0.46796942
87.0,87.0,0.5211009
88.0,88.0,0.49712887
89.0,89.0,0.42354476
90.0,90.0,0.5032353
