Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.97146E-3,0.497145547,0.338761265,1,0,0
5.31198E-3,1.028343145,0.353756377,0.990740741,0,0
5.44815E-3,1.573158198,0.359564285,0.981481481,0,0
5.54018E-3,2.127176397,0.363430708,0.972222222,0,0
5.62354E-3,2.689529931,0.366892478,0.962962963,0,0
5.69657E-3,3.259186498,0.36989472,0.953703704,0,0
5.7302E-3,3.832206352,0.371267796,0.944444444,0,0
5.78711E-3,4.410916983,0.373577501,0.935185185,0,0
5.83538E-3,4.99445493,0.375523493,0.925925926,0,0
5.87135E-3,5.581589476,0.376965516,0.916666667,0,0
5.88298E-3,6.169887534,0.377430591,0.907407407,0,0
5.89919E-3,6.759806466,0.378077324,0.898148148,0,0
5.90165E-3,7.349970999,0.378175203,0.888888889,0,0
5.9559E-3,7.945561487,0.380329753,0.87962963,0,0
6.12298E-3,8.557859279,0.386871153,0.87037037,0,0
6.17284E-3,9.175143454,0.388796792,0.861111111,0,0
6.18638E-3,9.793781031,0.389317363,0.851851852,0,0
6.27478E-3,10.421258786,0.392695947,0.842592593,0,0
6.28234E-3,11.049492646,0.392983184,0.833333333,0,0
6.31493E-3,11.680985692,0.394218216,0.824074074,0,0
6.34134E-3,12.315119382,0.395215178,0.814814815,0,0
6.37038E-3,12.952157527,0.396307959,0.805555556,0,0
6.4246E-3,13.594617862,0.398337486,0.796296296,0,0
6.43175E-3,14.237793245,0.398604111,0.787037037,0,0
6.52866E-3,14.890659037,0.402194277,0.777777778,0,0
6.69782E-3,15.56044153,0.408360017,0.768518519,0,0
6.77074E-3,16.237515183,0.410978424,0.759259259,0,0
6.83771E-3,16.921286658,0.413363411,0.75,0,0
6.87504E-3,17.608790195,0.414683977,0.740740741,0,0
6.99085E-3,18.307875294,0.418744449,0.731481481,0,0
6.99202E-3,19.00707719,0.418785111,0.722222222,0,0
7.02569E-3,19.70964591,0.419954802,0.712962963,0,0
7.14224E-3,20.423870329,0.423968074,0.703703704,0,0
7.21974E-3,21.145844203,0.426605759,0.694444444,0,0
7.27877E-3,21.873720822,0.428598728,0.685185185,0,0
7.36005E-3,22.60972598,0.431320633,0.675925926,0,0
