Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.26852E-3,0.526851806,0.352546099,1,0,0
5.46819E-3,1.07367041,0.361082613,0.990740741,0,0
5.60318E-3,1.633988647,0.366727766,0.981481481,0,0
5.69904E-3,2.203892659,0.370676069,0.972222222,0,0
5.82661E-3,2.786553987,0.375854971,0.962962963,0,0
5.90241E-3,3.376794502,0.378891616,0.953703704,0,0
5.90806E-3,3.967600462,0.379116981,0.944444444,0,0
6.01216E-3,4.568816331,0.383236948,0.935185185,0,0
6.06764E-3,5.17558058,0.38541059,0.925925926,0,0
6.11468E-3,5.787048339,0.387241282,0.916666667,0,0
6.1497E-3,6.402018675,0.38859748,0.907407407,0,0
6.16103E-3,7.018121782,0.389034805,0.898148148,0,0
6.17681E-3,7.635802675,0.389642894,0.888888889,0,0
6.1792E-3,8.253722615,0.389734919,0.87962963,0,0
6.23199E-3,8.876921901,0.391760231,0.87037037,0,0
6.32825E-3,9.509747245,0.395418677,0.861111111,0,0
6.39434E-3,10.149181287,0.397904981,0.851851852,0,0
6.40271E-3,10.789451885,0.39821825,0.842592593,0,0
6.44273E-3,11.433725195,0.399712665,0.833333333,0,0
6.45586E-3,12.079311501,0.400201257,0.824074074,0,0
6.54158E-3,12.733469106,0.403371371,0.814814815,0,0
6.5489E-3,13.388359422,0.403640812,0.805555556,0,0
6.58048E-3,14.046407376,0.404799195,0.796296296,0,0
6.60605E-3,14.707012856,0.405734134,0.787037037,0,0
6.62551E-3,15.369563905,0.406443398,0.777777778,0,0
6.63418E-3,16.032981554,0.406758775,0.768518519,0,0
6.65055E-3,16.698036602,0.407353753,0.759259259,0,0
6.68665E-3,17.366701741,0.408661333,0.75,0,0
6.9506E-3,18.061761859,0.418049105,0.740740741,0,0
7.02091E-3,18.763852772,0.420499652,0.731481481,0,0
7.03354E-3,19.467206689,0.420937681,0.722222222,0,0
7.08545E-3,20.175751551,0.422731045,0.712962963,0,0
7.12139E-3,20.88789065,0.423966285,0.703703704,0,0
7.23284E-3,21.611174903,0.427763178,0.694444444,0,0
7.23397E-3,22.334571484,0.427801191,0.685185185,0,0
7.26634E-3,23.061205537,0.428894613,0.675925926,0,0
7.37834E-3,23.799039076,0.432645101,0.666666667,0,0
7.45273E-3,24.544311617,0.435109168,0.657407407,0,0
7.50935E-3,25.295246657,0.436970494,0.648148148,0,0
7.58727E-3,26.053974112,0.439511983,0.638888889,0,0
7.63905E-3,26.817879057,0.441187967,0.62962963,0,0
7.65452E-3,27.583331138,0.441686841,0.62037037,0,0
7.66606E-3,28.349937128,0.442058339,0.611111111,0,0
7.68446E-3,29.118383278,0.442649752,0.601851852,0,0
7.74945E-3,29.893327778,0.444728278,0.592592593,0,0
7.83095E-3,30.676423106,0.447313541,0.583333333,0,0
7.92055E-3,31.468477888,0.450127649,0.574074074,0,0
7.96372E-3,32.264849882,0.451473452,0.564814815,0,0
7.96448E-3,33.061297474,0.45149696,0.555555556,0,0
8.05552E-3,33.866849332,0.454313305,0.546296296,0,0
8.15837E-3,34.682686617,0.457460443,0.537037037,0,0
8.17115E-3,35.499801491,0.457848827,0.527777778,0,0
8.25396E-3,36.325197123,0.460352739,0.518518519,0,0
8.38603E-3,37.163800323,0.464298892,0.509259259,0,0
8.44887E-3,38.008687165,0.466156127,0.5,0,0
8.54936E-3,38.863622686,0.469099565,0.490740741,0,0
8.60933E-3,39.724555611,0.470840896,0.481481481,0,0
8.63346E-3,40.587902053,0.471538435,0.472222222,0,0
8.73773E-3,41.461675217,0.474530886,0.462962963,0,0
8.8509E-3,42.346765168,0.477740665,0.453703704,0,0
8.88534E-3,43.235299371,0.478709788,0.444444444,0.055555556,0
9.14168E-3,44.149467243,0.485810988,0.435185185,0.055555556,0
9.40421E-3,45.089888618,0.492886114,0.425925926,0.111111111,0
9.52941E-3,46.042829342,0.496191871,0.416666667,0.111111111,0
9.59383E-3,47.002212275,0.49787621,0.407407407,0.111111111,0
9.64079E-3,47.966291655,0.499097032,0.398148148,0.111111111,0
9.68469E-3,48.934761084,0.500232851,0.388888889,0.111111111,0
9.69193E-3,49.903954445,0.500419657,0.37962963,0.111111111,0
9.76272E-3,50.880226933,0.502239041,0.37037037,0.111111111,0
9.80551E-3,51.860778278,0.503332325,0.361111111,0.111111111,0
9.97122E-3,52.85790045,0.50752138,0.351851852,0.111111111,0
1.05549E-2,53.913389829,0.521729877,0.342592593,0.111111111,0
1.05667E-2,54.970057891,0.522008367,0.333333333,0.111111111,0
1.10666E-2,56.076718208,0.533528739,0.324074074,0.111111111,0
1.1074E-2,57.184117595,0.533694888,0.314814815,0.111111111,0
1.11634E-2,58.300455878,0.5356951,0.305555556,0.111111111,0
1.11782E-2,59.418280524,0.536026033,0.296296296,0.111111111,0
1.16824E-2,60.586518094,0.546977538,0.287037037,0.111111111,0
1.18051E-2,61.767024845,0.549565072,0.277777778,0.111111111,0
1.18233E-2,62.949352815,0.549946644,0.268518519,0.166666667,0
1.20905E-2,64.158404563,0.555472242,0.259259259,0.222222222,0
1.21459E-2,65.372991976,0.556599915,0.25,0.277777778,0
1.24053E-2,66.613526038,0.561810158,0.240740741,0.277777778,0
1.25719E-2,67.870720093,0.565091516,0.231481481,0.277777778,0
1.26866E-2,69.139384516,0.567322304,0.222222222,0.277777778,0
1.27145E-2,70.410829933,0.567859716,0.212962963,0.333333333,0
1.27513E-2,71.685962825,0.568570246,0.203703704,0.333333333,0
