Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.80047E-8,0.0000028,0.000000407,1,0,0
1.75114E-7,0.000020312,0.000002545,0.989795918,0,0
2.09111E-7,0.000041223,0.000003039,0.979591837,0,0
4.37615E-7,0.000084984,0.00000636,0.969387755,0,0
6.82466E-7,0.000153231,0.000009919,0.959183673,0,0
1.30546E-6,0.0003749,0.000018973,0.93877551,0,0
1.94097E-6,0.000568997,0.000028209,0.928571429,0,0
2.2114E-6,0.001210228,0.000032139,0.897959184,0,0
7.81876E-6,0.003213567,0.000113622,0.857142857,0,0
1.29441E-5,0.005565869,0.000188089,0.836734694,0,0
1.77237E-5,0.010249641,0.000257523,0.806122449,0,0
3.74879E-5,0.026289843,0.000544538,0.755102041,0,0
6.10952E-5,0.05197918,0.000887147,0.704081633,0,0
1.27457E-4,0.11213309,0.001848984,0.642857143,0,0
2.82291E-4,0.213012596,0.004085938,0.591836735,0,0
4.05644E-4,0.313962863,0.005860917,0.56122449,0,0
4.68007E-4,0.4044088,0.006755883,0.540816327,0,0
6.97637E-4,0.543186919,0.010037416,0.520408163,0,0
7.0422E-4,0.613608875,0.010131161,0.510204082,0,0
7.68258E-4,0.762386904,0.01104227,0.489795918,0,0
8.23284E-4,0.844715306,0.011823814,0.479591837,0,0
8.23401E-4,0.927055428,0.011825477,0.469387755,0,0
8.7588E-4,1.014643472,0.012569696,0.459183673,0,0
8.89756E-4,1.103619078,0.012766282,0.448979592,0,0
9.18003E-4,1.286849192,0.013166229,0.428571429,0,0
9.38226E-4,1.380671809,0.013452379,0.418367347,0,0
9.55065E-4,1.476178342,0.013690515,0.408163265,0,0
9.85609E-4,1.574739234,0.014122163,0.397959184,0,0
1.08812E-3,1.784909057,0.015568059,0.37755102,0,0
1.22115E-3,2.020813041,0.017438228,0.357142857,0,0
1.35424E-3,2.28518259,0.019302076,0.336734694,0,0
1.73804E-3,2.611374469,0.024637621,0.316326531,0,0
1.80236E-3,2.791610784,0.025526189,0.306122449,0,0
2.06985E-3,3.186684251,0.029203898,0.285714286,0,0
2.07736E-3,3.394419874,0.029306673,0.275510204,0,0
2.17744E-3,3.61216389,0.030675313,0.265306122,0,0
2.36498E-3,3.848662166,0.033229579,0.255102041,0,0
2.42599E-3,4.091261382,0.034057606,0.244897959,0,0
2.42895E-3,4.334156823,0.034097774,0.234693878,0,0
2.7309E-3,4.607247151,0.038174733,0.224489796,0,0
2.7522E-3,4.8824673,0.038461005,0.214285714,0,0
2.839E-3,5.166367145,0.039625896,0.204081633,0,0
2.92659E-3,5.459026006,0.040798575,0.193877551,0,0
3.04102E-3,5.76312815,0.042326322,0.183673469,0,0
3.05168E-3,6.068296276,0.04246839,0.173469388,0,0
3.06405E-3,6.374701045,0.042633149,0.163265306,0,0
3.32848E-3,6.707548798,0.046142653,0.153061224,0,0
3.60343E-3,7.067891333,0.04976457,0.142857143,0,0
6.94582E-3,7.762473613,0.091691788,0.132653061,0,0
1.05842E-2,8.820896039,0.133318938,0.12244898,0,0
1.50486E-2,10.325757616,0.179460729,0.112244898,0,0
2.67099E-2,12.996749908,0.279638346,0.102040816,0,0
2.72852E-2,15.725268608,0.283950896,0.091836735,0,0
7.5816E-2,23.306867404,0.524235447,0.081632653,0,0
9.32509E-2,32.631955567,0.575420579,0.071428571,0.125,0
9.54653E-2,42.178488854,0.581144099,0.06122449,0.25,0
1.04216E-1,52.600109226,0.602328394,0.051020408,0.375,0
1.06057E-1,63.205843148,0.606515476,0.040816327,0.5,0
1.08417E-1,74.047574243,0.611755262,0.030612245,0.625,0
1.27233E-1,86.770828464,0.649017901,0.020408163,0.75,0
1.32292E-1,100,0.657847832,0.010204082,0.875,0
1.32292E-1,100,0.657847832,0.010204082,1,0
