x,y,species logistic values
1.0,1.0,0.4527915
2.0,2.0,0.012510904
3.0,3.0,0.12582782
4.0,4.0,0.3338393
5.0,5.0,0.09036644
6.0,6.0,0.12478693
7.0,7.0,0.05272771
8.0,8.0,0.052189082
9.0,9.0,0.074495815
10.0,10.0,0.03300534
11.0,11.0,0.60274434
12.0,12.0,0.49635732
13.0,13.0,0.16786718
14.0,14.0,0.44584903
15.0,15.0,0.034647007
16.0,16.0,0.053328697
17.0,17.0,0.45632637
18.0,18.0,0.01702817
19.0,19.0,0.022152688
20.0,20.0,0.09040156
21.0,21.0,0.061489794
22.0,22.0,0.018619217
23.0,23.0,0.025798073
24.0,24.0,0.25518596
25.0,25.0,0.047809217
26.0,26.0,0.029419683
27.0,27.0,0.022836706
28.0,28.0,0.04396466
29.0,29.0,0.018187748
30.0,30.0,0.027501646
31.0,31.0,0.08641219
32.0,32.0,0.14497685
33.0,33.0,0.28239235
34.0,34.0,0.27310055
35.0,35.0,0.013952392
36.0,36.0,0.026336404
37.0,37.0,0.43905386
38.0,38.0,0.02736393
39.0,39.0,0.15648927
40.0,40.0,0.020922577
41.0,41.0,0.01486838
42.0,42.0,0.018352522
43.0,43.0,0.036207687
44.0,44.0,0.03494834
45.0,45.0,0.01020133
46.0,46.0,0.18201202
47.0,47.0,0.43881983
48.0,48.0,0.07109895
49.0,49.0,0.21178666
50.0,50.0,0.02531586
