x,y,species logistic values
1.0,1.0,0.03290042
2.0,2.0,0.29375586
3.0,3.0,6.760227E-5
4.0,4.0,3.4641364E-4
5.0,5.0,0.018627107
6.0,6.0,2.188387E-4
7.0,7.0,0.18057813
8.0,8.0,0.03841097
9.0,9.0,0.0071381195
10.0,10.0,0.026972884
11.0,11.0,0.0019831138
12.0,12.0,0.027856927
13.0,13.0,0.38741264
14.0,14.0,0.031097466
15.0,15.0,0.024061948
16.0,16.0,0.024029342
17.0,17.0,0.016361915
18.0,18.0,0.08676298
19.0,19.0,0.032326505
20.0,20.0,5.006042E-4
21.0,21.0,0.0056561274
22.0,22.0,0.032385636
23.0,23.0,0.0011326245
24.0,24.0,0.28135064
25.0,25.0,0.013601586
26.0,26.0,0.0064422907
27.0,27.0,4.4925165E-4
28.0,28.0,0.0014210151
29.0,29.0,3.7604957E-4
30.0,30.0,0.024358343
31.0,31.0,7.324913E-4
32.0,32.0,0.012621467
33.0,33.0,0.011778739
34.0,34.0,0.024872525
35.0,35.0,3.3889845E-4
36.0,36.0,0.006343269
37.0,37.0,0.009002194
38.0,38.0,0.010254889
39.0,39.0,0.0046655918
40.0,40.0,0.012510087
41.0,41.0,0.012735543
42.0,42.0,0.031974837
43.0,43.0,0.031520084
44.0,44.0,0.024346253
45.0,45.0,0.038173504
46.0,46.0,1.6697832E-4
47.0,47.0,0.0020429771
48.0,48.0,0.08035738
49.0,49.0,0.024252908
50.0,50.0,0.031757496
51.0,51.0,7.2722696E-4
52.0,52.0,0.008318264
53.0,53.0,4.6412044E-4
54.0,54.0,2.9280185E-4
55.0,55.0,0.0032637608
56.0,56.0,0.001999106
57.0,57.0,0.0011822542
58.0,58.0,0.27505818
59.0,59.0,0.08064039
60.0,60.0,0.039834153
61.0,61.0,4.5546825E-4
62.0,62.0,0.0039701583
63.0,63.0,0.00403353
64.0,64.0,0.0789035
65.0,65.0,0.086241685
66.0,66.0,4.7364537E-4
67.0,67.0,0.032378584
