Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.58367E-5,0.007583671,0.0023389,1,0,0
1.32338E-4,0.020817507,0.004074383,0.981818182,0,0
1.92707E-4,0.040088212,0.005921985,0.963636364,0,0
2.39061E-4,0.063994321,0.007336018,0.945454545,0,0
3.49896E-4,0.126538524,0.010700801,0.909090909,0,0
4.56027E-4,0.209887504,0.013901457,0.872727273,0,0
5.18967E-4,0.311160285,0.015789809,0.836363636,0,0
7.22453E-4,0.447549183,0.021845708,0.8,0,0
8.52346E-4,0.532783771,0.025672607,0.781818182,0,0
9.0254E-4,0.623037815,0.027143428,0.763636364,0,0
1.59635E-3,0.78267279,0.047028091,0.745454545,0,0
1.79867E-3,0.962539958,0.052674489,0.727272727,0,0
2.81066E-3,1.243605723,0.079941551,0.709090909,0,0
3.30585E-3,1.574191184,0.092720168,0.690909091,0,0
3.96693E-3,1.970884288,0.109236161,0.672727273,0,0
5.62688E-3,2.533571876,0.14817267,0.654545455,0,0
7.70695E-3,3.304267146,0.192408278,0.636363636,0,0
8.59575E-3,4.163842254,0.209939203,0.618181818,0,0
9.07191E-3,5.071033169,0.219021588,0.6,0,0
1.00806E-2,6.079097694,0.237589149,0.581818182,0,0
1.02217E-2,7.101271681,0.240116095,0.563636364,0,0
1.18882E-2,8.29009372,0.268742513,0.545454545,0,0
1.2422E-2,9.532292022,0.277460759,0.527272727,0,0
1.49009E-2,11.022384003,0.315368919,0.509090909,0,0
1.49827E-2,12.520650739,0.316551379,0.490909091,0,0
1.53231E-2,14.052964175,0.32143254,0.472727273,0,0
1.60957E-2,15.662533076,0.332253924,0.454545455,0,0
1.82282E-2,17.485348165,0.360408221,0.436363636,0,0
1.89012E-2,19.375467393,0.368807761,0.418181818,0,0
1.90867E-2,21.284138715,0.37108441,0.4,0.2,0
2.03297E-2,23.317112845,0.385924758,0.381818182,0.2,0
2.31514E-2,25.632256757,0.417145379,0.363636364,0.4,0
2.42674E-2,28.058992284,0.428633676,0.345454545,0.4,0
2.45639E-2,30.515386323,0.431611224,0.327272727,0.4,0
2.52534E-2,33.040730139,0.438414892,0.309090909,0.4,0
2.5506E-2,35.591332102,0.440866673,0.290909091,0.4,0
2.59609E-2,38.187419842,0.445228359,0.272727273,0.4,0
2.63241E-2,40.81982969,0.448662767,0.254545455,0.4,0
2.67163E-2,43.491463135,0.452324086,0.236363636,0.4,0
2.76117E-2,46.252632262,0.460502302,0.218181818,0.4,0
2.90857E-2,49.161197725,0.473446292,0.2,0.4,0
2.94269E-2,52.10388432,0.476354681,0.181818182,0.4,0
2.97134E-2,55.075224841,0.478772357,0.163636364,0.4,0
3.05454E-2,58.129760752,0.485667133,0.145454545,0.4,0
3.09797E-2,61.227733996,0.489194996,0.127272727,0.4,0
3.10204E-2,64.329769791,0.489522473,0.109090909,0.4,0
3.11217E-2,67.441943767,0.490337868,0.090909091,0.4,0
6.44153E-2,73.883474858,0.665698016,0.072727273,0.4,0
8.05226E-2,81.93573503,0.713404746,0.054545455,0.4,0
8.32708E-2,90.26281216,0.720216881,0.036363636,0.6,0
9.73719E-2,100,0.750630447,0.018181818,0.8,0
9.73719E-2,100,0.750630447,0,0.8,0
