X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.051806120059745386,29.45771047005618,0.5190645269141436
2.0,2.0,train,0.06016681585101521,47.02894108062586,0.5562379743682746
3.0,3.0,train,0.07672147069707212,67.71391276988946,0.615139562677588
4.0,4.0,train,0.07675869433709126,75.38864166614805,0.6152543910612673
5.0,5.0,train,0.06145101008607144,53.17397582340883,0.5614446288300677
6.0,6.0,train,0.08066251875081414,91.38268587947492,0.6269281285926358
7.0,7.0,train,0.0575683149087763,35.21473361738359,0.5453150979859501
8.0,8.0,train,0.07926594529653483,83.31666630025305,0.6228341828269907
9.0,9.0,train,0.06867827411545818,60.04176905390761,0.5886094081861997
10.0,10.0,train,0.08617343440928396,100.0,0.6422512711013937
11.0,11.0,train,0.05797661725762686,41.01223105429408,0.5470668795937965
12.0,12.0,train,0.05119273835756738,24.27740238073408,0.5160905664738575
13.0,13.0,train,0.03479263397305028,19.157815191651647,0.4202353100095286
