X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.007006880263847156,8.640004195125318,0.2129882271418357
2.0,2.0,train,0.02973468292122033,47.50530445729182,0.5345486742689602
3.0,3.0,train,0.07014742984102476,91.7092719479076,0.7304093221905342
4.0,4.0,train,0.024736779307496546,39.01747019559543,0.4886000511863158
5.0,5.0,train,0.02631978003509374,41.6494721573101,0.5041053759921235
6.0,6.0,train,0.08290747441125908,99.99998337397135,0.7620272860663589
7.0,7.0,train,0.045070872633211884,67.92019906860688,0.6351412962186036
8.0,8.0,train,0.06850770403185624,84.69452682354257,0.7257264785267942
9.0,9.0,train,0.05017576114639607,77.84356453174642,0.6596271660712983
10.0,10.0,train,0.04905953836911388,72.82633551955429,0.6545580703128275
11.0,11.0,train,0.031101171007458548,53.67861231345679,0.5457086753864906
12.0,12.0,train,0.012422490115437532,19.067845195233506,0.3242320406770449
13.0,13.0,train,0.03178650396628993,56.85747065539614,0.5511066262851576
