Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.11411E-4,0.011141078,0.004284618,1,0,0
1.99425E-4,0.031083558,0.007643575,0.9875,0,0
2.38988E-4,0.054982325,0.009146076,0.975,0,0
4.11083E-4,0.130764601,0.015629242,0.95,0,0
5.99267E-4,0.235325784,0.022622078,0.925,0,0
6.19846E-4,0.35909879,0.023380772,0.9,0,0
6.50951E-4,0.424193872,0.024525274,0.8875,0,0
6.61571E-4,0.555475214,0.024915442,0.8625,0,0
7.3436E-4,0.628911189,0.027581121,0.85,0,0
7.35427E-4,0.70245392,0.02762011,0.8375,0,0
7.52135E-4,0.777667435,0.028229884,0.825,0,0
7.66269E-4,0.854294309,0.028745112,0.8125,0,0
8.30868E-4,0.937381153,0.031093097,0.8,0,0
9.99871E-4,1.037368232,0.037182413,0.7875,0,0
1.05741E-3,1.143108912,0.039238063,0.775,0,0
1.08232E-3,1.251341388,0.040125612,0.7625,0,0
1.29838E-3,1.381179041,0.047752925,0.75,0,0
1.38086E-3,1.519264845,0.050632909,0.7375,0,0
1.60251E-3,1.829763715,0.058286542,0.7125,0,0
1.89128E-3,2.182452923,0.06807493,0.6875,0,0
1.9804E-3,2.380493411,0.071054851,0.675,0,0
2.01274E-3,2.5817679,0.072131481,0.6625,0,0
2.03481E-3,2.785249054,0.072864669,0.65,0,0
2.30464E-3,3.220989956,0.08173712,0.625,0,0
2.38153E-3,3.459142476,0.084234346,0.6125,0,0
2.69455E-3,3.728597928,0.094262508,0.6,0,0
2.75197E-3,4.003794768,0.096078024,0.5875,0,0
2.77686E-3,4.281481073,0.09686297,0.575,0,0
2.85803E-3,4.567284338,0.099412867,0.5625,0,0
3.4874E-3,4.916024749,0.118706022,0.55,0,0
3.6167E-3,5.277694352,0.122567518,0.5375,0,0
4.36751E-3,5.714445411,0.144339479,0.525,0,0
4.52396E-3,6.166841303,0.148740809,0.5125,0,0
5.11004E-3,6.677845301,0.164833994,0.5,0,0
6.05357E-3,7.28320205,0.189501721,0.4875,0,0
6.56114E-3,7.93931587,0.20217836,0.475,0,0
7.00688E-3,8.640003896,0.212988227,0.4625,0,0
7.68472E-3,9.40847572,0.228876645,0.45,0.076923077,0
7.93785E-3,10.202260383,0.234646653,0.4375,0.076923077,0
8.11458E-3,11.013718423,0.238624336,0.425,0.076923077,0
8.33536E-3,11.847253945,0.243535526,0.4125,0.076923077,0
8.83105E-3,12.730358942,0.254334845,0.4,0.076923077,0
9.16623E-3,13.64698198,0.261464094,0.3875,0.076923077,0
9.4903E-3,14.596012301,0.26822865,0.375,0.076923077,0
9.96587E-3,15.59259917,0.277934024,0.3625,0.076923077,0
1.00891E-2,16.601505058,0.280406261,0.35,0.076923077,0
1.22416E-2,17.825664061,0.321026221,0.3375,0.076923077,0
1.24225E-2,19.067913073,0.324232041,0.325,0.076923077,0
1.27764E-2,20.345554978,0.330417436,0.3125,0.153846154,0
1.38821E-2,21.733766114,0.349031786,0.3,0.153846154,0
1.50368E-2,23.237450537,0.367398079,0.2875,0.153846154,0
1.50387E-2,24.741319653,0.367426624,0.275,0.153846154,0
1.52982E-2,26.271141431,0.371412359,0.2625,0.153846154,0
1.83927E-2,28.110408041,0.415336636,0.25,0.153846154,0
1.93265E-2,30.04305475,0.42741069,0.2375,0.153846154,0
1.98127E-2,32.024321384,0.433501929,0.225,0.153846154,0
2.13541E-2,34.159731488,0.451984652,0.2125,0.153846154,0
2.38412E-2,36.543849418,0.479390542,0.2,0.153846154,0
2.47368E-2,39.017527349,0.488600051,0.1875,0.153846154,0
2.63198E-2,41.649505352,0.504105376,0.175,0.230769231,0
2.88239E-2,44.531891922,0.526800499,0.1625,0.307692308,0
2.97347E-2,47.505360214,0.534548674,0.15,0.307692308,0
3.06333E-2,50.568687925,0.541948171,0.1375,0.384615385,0
3.11012E-2,53.678805026,0.545708675,0.125,0.384615385,0
3.17865E-2,56.857455423,0.551106626,0.1125,0.461538462,0
3.26363E-2,60.121082258,0.557624153,0.1,0.538461538,0
3.29204E-2,63.413121957,0.559761348,0.0875,0.538461538,0
4.50709E-2,67.92020922,0.635141296,0.075,0.538461538,0
4.90595E-2,72.826163057,0.65455807,0.0625,0.615384615,0
5.01758E-2,77.843739172,0.659627166,0.05,0.692307692,0
6.85077E-2,84.694509575,0.725726479,0.0375,0.769230769,0
7.01474E-2,91.709252559,0.730409322,0.025,0.846153846,0
8.29075E-2,100,0.762027286,0.0125,0.923076923,0
