X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.03255410696744774,72.35202571130569,0.6238864745032474
2.0,2.0,train,0.008010505664008013,14.760148726656833,0.289858318665256
3.0,3.0,train,0.026144992870634973,51.866394916275965,0.5712202682459868
4.0,4.0,train,0.04765028294389606,89.05038400224112,0.7082835885975538
5.0,5.0,train,0.02278539896912991,44.16075615395317,0.5372542782319566
6.0,6.0,train,0.026238911825573728,54.49034038744593,0.5720983042812721
7.0,7.0,train,0.05949265673525059,99.99997287568354,0.7519476223844459
8.0,8.0,train,0.008463462514473354,16.447280057200466,0.30130994661385363
9.0,9.0,train,0.035913556671160814,75.9433276108239,0.6466368803322614
10.0,10.0,train,0.050003270019130214,94.05067061407789,0.7181416636682526
11.0,11.0,train,0.04416558195171624,84.2853627991565,0.6923480445895497
12.0,12.0,train,0.039254469048144745,79.86878446759468,0.6666871054814691
13.0,13.0,train,0.025271878351291972,46.687928849043395,0.5628818215019293
14.0,14.0,train,0.012228819506611758,24.26087494002402,0.3838991637684568
15.0,15.0,train,0.025639816737182932,49.25201914287973,0.5664349350021975
16.0,16.0,train,0.03061342811788185,69.0966547321016,0.6093575699769488
17.0,17.0,train,0.013619181860208305,26.87445840957313,0.40966584826227104
18.0,18.0,train,0.028291011094809897,60.13476581744534,0.5904238883303358
