Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.26491E-4,0.032649107,0.016557471,1,0,0
4.59511E-4,0.078600217,0.023147219,0.990740741,0,0
4.63522E-4,0.124952389,0.023344533,0.981481481,0,0
5.04335E-4,0.223089116,0.025347905,0.962962963,0,0
5.72354E-4,0.332804531,0.028668558,0.944444444,0,0
6.10395E-4,0.452842951,0.030515846,0.925925926,0,0
6.14602E-4,0.514303137,0.030719699,0.916666667,0,0
6.28609E-4,0.638717485,0.031397827,0.898148148,0,0
6.51907E-4,0.703908188,0.032523682,0.888888889,0,0
6.7762E-4,0.771670177,0.033763187,0.87962963,0,0
6.89698E-4,0.840640019,0.034344344,0.87037037,0,0
7.28594E-4,0.913499397,0.036211049,0.861111111,0,0
7.72329E-4,1.065474462,0.038301437,0.842592593,0,0
8.05633E-4,1.146037763,0.039887171,0.833333333,0,0
8.06349E-4,1.226672624,0.039921186,0.824074074,0,0
8.22507E-4,1.308923275,0.040688591,0.814814815,0,0
9.07944E-4,1.488556521,0.04472607,0.796296296,0,0
9.17768E-4,1.580333365,0.045188156,0.787037037,0,0
9.63536E-4,1.771276995,0.047334944,0.768518519,0,0
1.11456E-3,2.094768164,0.054350954,0.740740741,0,0
1.29716E-3,2.353679742,0.062696903,0.722222222,0,0
1.45553E-3,2.635615505,0.069817191,0.703703704,0,0
1.4885E-3,2.784465507,0.071286045,0.694444444,0,0
1.5677E-3,3.093551872,0.07479549,0.675925926,0,0
1.58199E-3,3.251750925,0.075425708,0.666666667,0,0
1.73996E-3,3.594755701,0.082337116,0.648148148,0,0
1.74941E-3,3.769697132,0.08274757,0.638888889,0,0
1.8094E-3,4.131161843,0.085342601,0.62037037,0,0
1.81202E-3,4.312363595,0.085455665,0.611111111,0,0
1.91492E-3,4.685323299,0.089872324,0.592592593,0,0
1.91924E-3,4.877247764,0.090057142,0.583333333,0,0
1.96065E-3,5.073312545,0.091821524,0.574074074,0,0
2.0754E-3,5.28085284,0.096676203,0.564814815,0,0
2.2797E-3,5.508822525,0.105191555,0.555555556,0,0
2.55214E-3,6.003486644,0.116300971,0.537037037,0,0
2.65918E-3,6.269404942,0.120590496,0.527777778,0,0
2.82987E-3,6.552392152,0.127345305,0.518518519,0,0
2.86085E-3,6.838477245,0.128560144,0.509259259,0,0
3.19145E-3,7.157622618,0.141317198,0.5,0,0
3.26599E-3,7.484221914,0.144142033,0.490740741,0,0
3.31555E-3,7.815776675,0.146009757,0.481481481,0,0
3.31962E-3,8.147738476,0.146162809,0.472222222,0,0
3.41694E-3,8.489432492,0.149805971,0.462962963,0,0
4.28513E-3,8.917945531,0.180980569,0.453703704,0,0
4.36001E-3,9.353946638,0.183562594,0.444444444,0,0
4.36617E-3,9.790563837,0.18377431,0.435185185,0,0
4.4557E-3,10.236133973,0.186838574,0.425925926,0,0
4.65939E-3,10.702073114,0.193725152,0.416666667,0,0
4.96881E-3,11.198954229,0.203966011,0.407407407,0,0
5.22483E-3,11.721436947,0.212244743,0.398148148,0,0
5.78903E-3,12.300339534,0.229894841,0.388888889,0,0
5.89473E-3,12.889812657,0.233114067,0.37962963,0,0
6.20724E-3,13.510536744,0.242475974,0.37037037,0,0
6.2438E-3,14.134917171,0.243556395,0.361111111,0,0
6.48256E-3,14.783173206,0.250536393,0.351851852,0,0
6.93501E-3,15.476674167,0.263416402,0.342592593,0,0
7.07467E-3,16.184141294,0.267303247,0.333333333,0,0
7.22497E-3,16.906637891,0.271440448,0.324074074,0.055555556,0
7.43079E-3,17.649716452,0.27703088,0.314814815,0.111111111,0
8.16754E-3,18.466470896,0.296358147,0.305555556,0.111111111,0
8.46747E-3,19.313218095,0.303933321,0.296296296,0.111111111,0
9.93112E-3,20.306329896,0.33867688,0.287037037,0.111111111,0
1.04056E-2,21.346891815,0.349207817,0.277777778,0.166666667,0
1.0592E-2,22.406093199,0.353253424,0.268518519,0.166666667,0
1.18271E-2,23.588803133,0.378839783,0.259259259,0.166666667,0
1.29545E-2,24.884250546,0.40048903,0.25,0.166666667,0
1.37566E-2,26.259911828,0.414996079,0.240740741,0.166666667,0
1.5166E-2,27.7765125,0.438854429,0.231481481,0.166666667,0
1.56276E-2,29.339274236,0.446251127,0.222222222,0.166666667,0
1.60187E-2,30.941144723,0.452366884,0.212962963,0.166666667,0
1.60462E-2,34.14763024,0.452791002,0.194444444,0.166666667,0
1.93522E-2,36.082848492,0.499484021,0.185185185,0.166666667,0
1.94075E-2,38.023599306,0.500197722,0.175925926,0.222222222,0
2.21119E-2,40.234788217,0.532764559,0.166666667,0.277777778,0
2.33219E-2,42.566978369,0.546000496,0.157407407,0.333333333,0
2.77001E-2,45.336989351,0.588209211,0.148148148,0.333333333,0
2.7753E-2,48.112284719,0.588670777,0.138888889,0.333333333,0
2.78378E-2,50.896061346,0.589409417,0.12962963,0.333333333,0
2.78892E-2,53.684980933,0.589856031,0.12037037,0.388888889,0
2.79434E-2,56.479324709,0.590326015,0.111111111,0.388888889,0
2.83809E-2,59.317410889,0.594077112,0.101851852,0.444444444,0
2.93319E-2,62.250597429,0.601999981,0.092592593,0.5,0
3.09165E-2,65.342251872,0.614536623,0.083333333,0.5,0
3.12748E-2,68.469729128,0.617261947,0.074074074,0.555555556,0
3.51715E-2,71.986874803,0.644595348,0.064814815,0.611111111,0
3.72298E-2,75.709853626,0.657515082,0.055555556,0.666666667,0
3.94183E-2,79.651681636,0.67025985,0.046296296,0.722222222,0
4.10632E-2,83.758001721,0.679231699,0.037037037,0.777777778,0
4.47506E-2,88.233058162,0.697671658,0.027777778,0.833333333,0
5.43704E-2,93.670100666,0.73710027,0.018518519,0.888888889,0
6.3299E-2,100,0.765486838,0.009259259,0.944444444,0
6.3299E-2,100,0.765486838,0,0.944444444,0
