x,y,species logistic values
1.0,1.0,4.6329515E-4
2.0,2.0,0.29000714
3.0,3.0,0.0027362653
4.0,4.0,1.6225546E-5
5.0,5.0,0.005755213
6.0,6.0,0.02133155
7.0,7.0,0.0015021354
8.0,8.0,0.38575277
9.0,9.0,6.668333E-4
10.0,10.0,0.020595724
11.0,11.0,0.0904635
12.0,12.0,0.0010135027
13.0,13.0,0.29608154
14.0,14.0,0.019334363
15.0,15.0,0.013194416
16.0,16.0,0.17945915
17.0,17.0,0.07522154
18.0,18.0,0.38150138
19.0,19.0,1.204745E-4
20.0,20.0,8.1565246E-5
21.0,21.0,0.038278274
22.0,22.0,0.35634887
23.0,23.0,0.02828826
24.0,24.0,0.41882005
25.0,25.0,6.5496366E-5
26.0,26.0,0.3663245
27.0,27.0,0.17463979
28.0,28.0,0.0023031735
29.0,29.0,0.19709633
30.0,30.0,3.6179135E-6
31.0,31.0,0.008210999
32.0,32.0,0.38027242
33.0,33.0,8.0744496E-5
34.0,34.0,5.3847612E-5
35.0,35.0,6.904597E-5
36.0,36.0,0.38249698
37.0,37.0,0.3732141
38.0,38.0,0.0042631514
39.0,39.0,0.38971493
40.0,40.0,0.0051111374
41.0,41.0,0.4660012
42.0,42.0,2.1744825E-5
43.0,43.0,0.3337408
44.0,44.0,8.886267E-6
45.0,45.0,6.030605E-7
46.0,46.0,0.015554389
47.0,47.0,0.03516009
48.0,48.0,2.4197187E-5
49.0,49.0,6.9435286E-5
50.0,50.0,0.04060548
