x,y,species logistic values
1.0,1.0,0.5347557
2.0,2.0,0.3492132
3.0,3.0,0.40689358
4.0,4.0,0.5198851
5.0,5.0,0.39458263
6.0,6.0,0.37403166
7.0,7.0,0.55692464
8.0,8.0,0.51621217
9.0,9.0,0.49400908
10.0,10.0,0.48142508
11.0,11.0,0.55636024
12.0,12.0,0.52665627
13.0,13.0,0.50480115
14.0,14.0,0.44402108
15.0,15.0,0.50835264
16.0,16.0,0.54253393
17.0,17.0,0.54787314
18.0,18.0,0.55160934
19.0,19.0,0.48225018
20.0,20.0,0.5258731
21.0,21.0,0.3526609
22.0,22.0,0.36792153
23.0,23.0,0.38140866
24.0,24.0,0.4075093
25.0,25.0,0.5144173
26.0,26.0,0.49403903
27.0,27.0,0.49228236
28.0,28.0,0.4219253
29.0,29.0,0.553944
30.0,30.0,0.30702323
31.0,31.0,0.47413492
32.0,32.0,0.43390194
33.0,33.0,0.41043034
34.0,34.0,0.5550689
35.0,35.0,0.46766713
36.0,36.0,0.5192977
37.0,37.0,0.38807675
38.0,38.0,0.49757403
39.0,39.0,0.5379048
40.0,40.0,0.5112933
41.0,41.0,0.53986603
42.0,42.0,0.3767975
43.0,43.0,0.55548996
44.0,44.0,0.49838743
45.0,45.0,0.5550317
46.0,46.0,0.4741658
47.0,47.0,0.46185857
48.0,48.0,0.5568783
49.0,49.0,0.3607723
50.0,50.0,0.36743098
51.0,51.0,0.45394388
52.0,52.0,0.38898304
53.0,53.0,0.45191017
54.0,54.0,0.4179796
55.0,55.0,0.34023952
56.0,56.0,0.47138208
57.0,57.0,0.4600698
58.0,58.0,0.46013016
59.0,59.0,0.5390549
60.0,60.0,0.44892207
61.0,61.0,0.5457304
62.0,62.0,0.55531937
63.0,63.0,0.4809044
64.0,64.0,0.50186324
65.0,65.0,0.5355429
66.0,66.0,0.42016974
