X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.02976185301557308,66.48799689376054,0.6057688953537826
2.0,2.0,train,0.0061796593644864095,14.429185165718646,0.24187942820886493
3.0,3.0,train,0.01953512210817337,37.98302937812831,0.5021369272556728
4.0,4.0,train,0.04411740032258502,78.63022247267037,0.6949126556068049
5.0,5.0,train,0.06648696492407666,99.99997855429555,0.7744025642644522
6.0,6.0,train,0.006439380457388378,15.073326220201096,0.2495087729302643
7.0,7.0,train,0.0365614997518938,70.14427630759312,0.6536969371301911
8.0,8.0,train,0.055612637836647244,93.35132664163348,0.7416848854658727
9.0,9.0,train,0.04678163260334831,87.79006025574274,0.7072001475884656
10.0,10.0,train,0.04074203932243332,74.21853176849483,0.6777813188701632
11.0,11.0,train,0.04481656058171908,83.11162380499327,0.6982359176624564
12.0,12.0,train,0.02802666174057707,60.64312667222906,0.5913357493343189
13.0,13.0,train,0.008503893747480252,20.133628256898692,0.30509709265645596
14.0,14.0,train,0.027831513599153274,57.841205079568034,0.5896461423225156
15.0,15.0,train,0.026479906476475985,49.64576696719385,0.57754903842959
16.0,16.0,train,0.023249507303807707,44.43846245867779,0.5455279739585414
17.0,17.0,train,0.017752600747244992,36.02947285293533,0.47823022393583525
18.0,18.0,train,0.02559004784183407,46.99760161638762,0.569187587511847
