Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.85565E-4,0.01855653,0.009068188,1,0,0
2.72732E-4,0.045829777,0.013271333,0.990740741,0,0
2.82422E-4,0.074071977,0.013736355,0.981481481,0,0
2.87302E-4,0.102802188,0.013970396,0.972222222,0,0
3.36176E-4,0.227957439,0.016308198,0.935185185,0,0
4.38152E-4,0.312972299,0.021150521,0.916666667,0,0
4.48658E-4,0.402229003,0.021646652,0.898148148,0,0
4.98163E-4,0.545960199,0.023977917,0.87037037,0,0
5.25103E-4,0.650692143,0.025241842,0.851851852,0,0
5.26118E-4,0.703303919,0.025289405,0.842592593,0,0
5.74282E-4,0.760732081,0.027540783,0.833333333,0,0
5.93042E-4,0.82003632,0.028414926,0.824074074,0,0
6.564E-4,0.945468896,0.031355433,0.805555556,0,0
6.77506E-4,1.013219485,0.032331053,0.796296296,0,0
8.06612E-4,1.16847759,0.038256404,0.777777778,0,0
8.40868E-4,1.25256439,0.039816408,0.768518519,0,0
8.45858E-4,1.337150226,0.040043246,0.759259259,0,0
8.90314E-4,1.426181659,0.042059292,0.75,0,0
9.15255E-4,1.517707115,0.04318661,0.740740741,0,0
1.01825E-3,1.813326208,0.047814299,0.712962963,0,0
1.15225E-3,2.037506923,0.053768174,0.694444444,0,0
1.19801E-3,2.273472386,0.055784302,0.675925926,0,0
1.24106E-3,2.520416521,0.057673397,0.657407407,0,0
1.47573E-3,2.794548953,0.067838637,0.638888889,0,0
1.5721E-3,3.108347626,0.071950205,0.62037037,0,0
1.60566E-3,3.268913907,0.073373468,0.611111111,0,0
1.82794E-3,3.628639107,0.082691082,0.592592593,0,0
1.87919E-3,3.81655786,0.084812554,0.583333333,0,0
1.93433E-3,4.009990967,0.08708459,0.574074074,0,0
2.07845E-3,4.412011733,0.092969759,0.555555556,0,0
2.27925E-3,4.639936294,0.10104379,0.546296296,0,0
2.3304E-3,4.872976584,0.10307793,0.537037037,0,0
2.4499E-3,5.117966504,0.107793719,0.527777778,0,0
2.45512E-3,5.363478917,0.107998784,0.518518519,0,0
2.47482E-3,5.610961268,0.108771086,0.509259259,0,0
2.89167E-3,5.900128674,0.12480554,0.5,0,0
3.16714E-3,6.216842312,0.135088506,0.490740741,0,0
3.40286E-3,6.557128356,0.143698095,0.481481481,0,0
3.51893E-3,6.909021292,0.147874728,0.472222222,0,0
3.52971E-3,7.261992699,0.148260738,0.462962963,0,0
3.59241E-3,7.621233435,0.15049777,0.453703704,0.055555556,0
3.61457E-3,7.982690356,0.151285745,0.444444444,0.055555556,0
3.64679E-3,8.347369452,0.152428798,0.435185185,0.055555556,0
3.72112E-3,8.719481364,0.155053855,0.425925926,0.055555556,0
3.96697E-3,9.116178524,0.163621987,0.416666667,0.055555556,0
4.06174E-3,9.522352081,0.166878361,0.407407407,0.055555556,0
4.22331E-3,9.944683514,0.1723726,0.398148148,0.055555556,0
4.34936E-3,10.379619167,0.176608417,0.388888889,0.055555556,0
4.55986E-3,10.835605113,0.183586796,0.37962963,0.055555556,0
4.71542E-3,11.307147176,0.188668269,0.37037037,0.055555556,0
5.53133E-3,11.860279876,0.214317013,0.361111111,0.055555556,0
5.9807E-3,12.458350108,0.227762831,0.351851852,0.111111111,0
6.22173E-3,13.080522919,0.234786705,0.342592593,0.111111111,0
6.36398E-3,13.716920937,0.238872518,0.333333333,0.111111111,0
7.00916E-3,14.41783681,0.256868799,0.324074074,0.111111111,0
7.70893E-3,15.188730224,0.275449947,0.314814815,0.111111111,0
7.74015E-3,15.962744991,0.276257136,0.305555556,0.111111111,0
8.18109E-3,16.780854248,0.287470895,0.296296296,0.111111111,0
8.34336E-3,17.615190055,0.29151053,0.287037037,0.111111111,0
9.06624E-3,18.521814366,0.308964059,0.277777778,0.111111111,0
1.28506E-2,19.80687153,0.38790274,0.268518519,0.111111111,0
1.52955E-2,21.336418394,0.429971304,0.259259259,0.111111111,0
1.6372E-2,22.973623135,0.446715751,0.25,0.111111111,0
1.65207E-2,24.625694983,0.448951097,0.240740741,0.166666667,0
1.72614E-2,26.351835724,0.459823896,0.231481481,0.166666667,0
1.93099E-2,28.282826562,0.487775812,0.222222222,0.166666667,0
1.95824E-2,30.24107032,0.491277953,0.212962963,0.166666667,0
1.99483E-2,32.235903081,0.495905207,0.203703704,0.166666667,0
2.0196E-2,34.255505718,0.498990257,0.194444444,0.222222222,0
2.16125E-2,36.416750835,0.515930792,0.185185185,0.277777778,0
2.27368E-2,38.690429561,0.528583638,0.175925926,0.277777778,0
2.35742E-2,41.047853919,0.537586433,0.166666667,0.333333333,0
2.36902E-2,43.416878274,0.538806409,0.157407407,0.333333333,0
2.38291E-2,45.799785261,0.540258017,0.148148148,0.333333333,0
2.46646E-2,48.26624046,0.548804666,0.138888889,0.333333333,0
2.60547E-2,50.871706962,0.562341892,0.12962963,0.388888889,0
2.96222E-2,53.833931246,0.593632056,0.12037037,0.444444444,0
3.01963E-2,56.853564609,0.598254072,0.111111111,0.5,0
3.02402E-2,59.877585054,0.598602956,0.101851852,0.555555556,0
3.02865E-2,62.906230606,0.598970114,0.092592593,0.555555556,0
3.04783E-2,65.954055914,0.600485532,0.083333333,0.611111111,0
3.1027E-2,69.056757551,0.604758796,0.074074074,0.611111111,0
3.14051E-2,72.197270958,0.607650423,0.064814815,0.666666667,0
3.79758E-2,75.994855465,0.651905462,0.055555556,0.666666667,0
4.09958E-2,80.094431579,0.669061588,0.046296296,0.722222222,0
4.38645E-2,84.480883407,0.683862776,0.037037037,0.777777778,0
4.52208E-2,89.002961559,0.690408956,0.027777778,0.833333333,0
5.11243E-2,94.115394827,0.716006056,0.018518519,0.888888889,0
5.88461E-2,100,0.743721119,0.009259259,0.944444444,0
5.88461E-2,100,0.743721119,0.009259259,1,0
