X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.03235929825964949,56.13099802403987,0.5646435200673408
2.0,2.0,train,0.0473043165726531,74.71049368170068,0.6546923221778715
3.0,3.0,train,0.025001955101961657,30.384559738517464,0.5005205057772958
4.0,4.0,train,0.07569143175488931,100.0,0.7520905117295057
5.0,5.0,train,0.0055390719773764285,9.28422906230294,0.181674280932417
6.0,6.0,train,0.06587524632348934,92.43089254443555,0.7252970063733187
7.0,7.0,train,0.058357968952149376,85.84329856001607,0.7005092249702246
8.0,8.0,train,0.05297057107675988,80.00750825853493,0.6798025375941578
9.0,9.0,train,0.033099830314305634,62.72276099243311,0.5701972947995233
10.0,10.0,train,0.008116693197841297,14.114802908374724,0.24546465219891112
11.0,11.0,train,0.0392817837331899,69.980035856557,0.6115634538410701
12.0,12.0,train,0.02852579802312518,41.100293027233974,0.5334342506818655
13.0,13.0,train,0.029595901748773232,49.85571872809346,0.5425875352784717
14.0,14.0,train,0.030393589978627462,52.895032880037995,0.5491804006643455
