x,y,species logistic values
1.0,1.0,0.14433947
2.0,2.0,0.55976135
3.0,3.0,0.007643575
4.0,4.0,0.022622079
5.0,5.0,0.118706025
6.0,6.0,0.015629241
7.0,7.0,0.5268005
8.0,8.0,0.164834
9.0,9.0,0.08423434
10.0,10.0,0.18950172
11.0,11.0,0.07105485
12.0,12.0,0.28040627
13.0,13.0,0.55762416
14.0,14.0,0.25433484
15.0,15.0,0.05063291
16.0,16.0,0.32102624
17.0,17.0,0.12256752
18.0,18.0,0.47939053
19.0,19.0,0.26822865
20.0,20.0,0.023308482
21.0,21.0,0.028745111
22.0,22.0,0.23464665
23.0,23.0,0.023380773
24.0,24.0,0.5419482
25.0,25.0,0.09686297
26.0,26.0,0.08173712
27.0,27.0,0.028229885
28.0,28.0,0.047752924
29.0,29.0,0.004284618
30.0,30.0,0.37141237
31.0,31.0,0.031093096
32.0,32.0,0.027620109
33.0,33.0,0.09607802
34.0,34.0,0.14874081
35.0,35.0,0.027581122
36.0,36.0,0.07213148
37.0,37.0,0.037182413
38.0,38.0,0.03923806
39.0,39.0,0.07286467
40.0,40.0,0.099412866
41.0,41.0,0.09426251
42.0,42.0,0.22887665
43.0,43.0,0.23862433
44.0,44.0,0.36742663
45.0,45.0,0.36739808
46.0,46.0,0.01321526
47.0,47.0,0.054847978
48.0,48.0,0.45198464
49.0,49.0,0.33041742
50.0,50.0,0.24353552
51.0,51.0,0.016947167
52.0,52.0,0.07346056
53.0,53.0,0.024915442
54.0,54.0,0.009146076
55.0,55.0,0.058286544
56.0,56.0,0.059419006
57.0,57.0,0.040125612
58.0,58.0,0.34903178
59.0,59.0,0.43350193
60.0,60.0,0.4274107
61.0,61.0,0.024525274
62.0,62.0,0.06807493
63.0,63.0,0.20217836
64.0,64.0,0.41533664
65.0,65.0,0.277934
66.0,66.0,0.02453598
67.0,67.0,0.2614641
