X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.013918203296603315,77.730874725,0.5882170528661743
2.0,2.0,train,0.012327993566836138,64.539962041701,0.558548831394029
3.0,3.0,train,0.01203210501362308,63.30721037510851,0.5525503532291749
4.0,4.0,train,0.012990065809819488,69.63155876662469,0.5714052779191252
5.0,5.0,train,0.0120119612738242,62.103911734688126,0.552136051778019
6.0,6.0,train,0.01382445272331455,74.9473441096499,0.5865790265584581
7.0,7.0,train,0.009097415902052963,41.349936603337355,0.4828548415173814
8.0,8.0,train,0.013915969170419026,76.33858551785973,0.5881781688156186
9.0,9.0,train,0.013918203296603315,77.730874725,0.5882170528661743
10.0,10.0,train,0.013918203296603315,77.730874725,0.5882170528661743
11.0,11.0,train,0.013918203296603315,77.730874725,0.5882170528661743
12.0,12.0,train,0.013918203296603315,77.730874725,0.5882170528661743
13.0,13.0,train,0.013918203296603315,77.730874725,0.5882170528661743
14.0,14.0,train,0.00993872358350103,49.076232477715976,0.5049600026350761
15.0,15.0,train,0.013918203296603315,77.730874725,0.5882170528661743
16.0,16.0,train,0.013918203296603315,77.730874725,0.5882170528661743
17.0,17.0,train,0.013247963222844432,73.56475011756305,0.5762128703757909
18.0,18.0,train,0.013918203296603315,77.730874725,0.5882170528661743
