X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.007292494260447836,15.34410560344903,0.2775292737139809
2.0,2.0,train,0.02126204723675356,40.072357342187615,0.5283016024730705
3.0,3.0,train,0.04783504951730458,88.67974211423015,0.7158894850933983
4.0,4.0,train,0.021927883736186194,42.26493661075757,0.5359784444908142
5.0,5.0,train,0.021229164720086832,37.94597691987601,0.5279158921352947
6.0,6.0,train,0.06192213306572852,100.0,0.7653577860052524
7.0,7.0,train,0.0075281240257027895,16.84667220394008,0.2839503230509261
8.0,8.0,train,0.03416169760132409,71.60640420113273,0.6427933779062943
9.0,9.0,train,0.05128118263228213,93.80776084896564,0.7298235947457522
10.0,10.0,train,0.04336757033214874,83.89609065992167,0.6955330135651985
11.0,11.0,train,0.037929334006311266,75.39937812058388,0.6664402943374264
12.0,12.0,train,0.04160066857639687,79.55937083888519,0.6866534845858825
13.0,13.0,train,0.025444227054274925,56.87147383238929,0.5727041813302681
14.0,14.0,train,0.01039234731430352,20.446342259159476,0.3537659018466894
15.0,15.0,train,0.027791322338756,62.25825921425586,0.5941450632685086
16.0,16.0,train,0.0300353792824296,68.19015352531007,0.6127246891901768
17.0,17.0,train,0.016953868697456548,34.071831054761454,0.4717550843771567
18.0,18.0,train,0.02928483086879099,65.1868220209618,0.6067028131541354
