x,y,species logistic values
1.0,1.0,0.008399537
2.0,2.0,0.0041068653
3.0,3.0,1.4370875E-4
4.0,4.0,0.006963759
5.0,5.0,6.8914634E-4
6.0,6.0,8.193195E-4
7.0,7.0,4.4219394E-4
8.0,8.0,5.2192303E-5
9.0,9.0,0.0020259044
10.0,10.0,0.0078524845
11.0,11.0,0.011843427
12.0,12.0,0.0074137202
13.0,13.0,4.009188E-4
14.0,14.0,2.7090637E-6
15.0,15.0,0.037401695
16.0,16.0,0.009164921
17.0,17.0,4.4542292E-5
18.0,18.0,0.00955651
19.0,19.0,2.4833518E-5
20.0,20.0,0.0040114317
21.0,21.0,0.001049108
22.0,22.0,0.0312536
23.0,23.0,0.01256187
24.0,24.0,0.02648089
25.0,25.0,5.4655405E-4
26.0,26.0,0.0016022885
27.0,27.0,0.02854802
28.0,28.0,7.178831E-6
29.0,29.0,1.9428697E-4
30.0,30.0,0.001406861
31.0,31.0,0.025692005
32.0,32.0,0.012509402
33.0,33.0,0.0019261466
34.0,34.0,0.037498504
35.0,35.0,0.0049700784
36.0,36.0,0.31349933
37.0,37.0,0.058902085
38.0,38.0,7.2343484E-4
39.0,39.0,0.03553828
40.0,40.0,0.009478461
41.0,41.0,3.8544586E-5
42.0,42.0,5.951414E-4
43.0,43.0,0.10721957
44.0,44.0,0.033877615
45.0,45.0,0.0041290033
46.0,46.0,0.009774295
47.0,47.0,0.0063007907
48.0,48.0,0.010671151
49.0,49.0,1.5525684E-5
50.0,50.0,0.008011974
51.0,51.0,0.03796715
52.0,52.0,2.3248547E-4
53.0,53.0,0.04793869
54.0,54.0,0.037337977
55.0,55.0,0.03836454
56.0,56.0,0.038444936
57.0,57.0,0.03294256
58.0,58.0,0.0037325073
59.0,59.0,5.491541E-5
60.0,60.0,0.0019599772
61.0,61.0,0.0381368
62.0,62.0,2.5755724E-5
63.0,63.0,1.7124408E-5
64.0,64.0,0.024592144
65.0,65.0,6.583577E-4
66.0,66.0,0.005598622
67.0,67.0,0.14154519
68.0,68.0,0.036304846
69.0,69.0,0.008970835
70.0,70.0,0.26190844
71.0,71.0,7.922235E-4
72.0,72.0,0.035621043
73.0,73.0,0.011668633
74.0,74.0,2.9251468E-4
75.0,75.0,0.008267755
76.0,76.0,0.007373554
77.0,77.0,0.18880819
78.0,78.0,2.6964113E-5
79.0,79.0,0.0016166236
80.0,80.0,9.397297E-6
81.0,81.0,0.035627544
82.0,82.0,5.9609977E-7
83.0,83.0,9.3720526E-5
84.0,84.0,0.0037719582
85.0,85.0,0.013715076
86.0,86.0,1.0408215E-4
87.0,87.0,2.3130274E-4
88.0,88.0,5.9568736E-4
89.0,89.0,5.2515086E-4
90.0,90.0,0.026382497
