Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.82254E-8,0.000003823,0.000000596,1,0,0
1.73721E-7,0.000021195,0.000002709,0.98989899,0,0
4.60352E-7,0.00006723,0.000007179,0.97979798,0,0
6.02615E-7,0.000127491,0.000009397,0.96969697,0,0
1.09814E-6,0.000336866,0.000017124,0.949494949,0,0
1.65165E-6,0.000661282,0.000025756,0.929292929,0,0
2.4718E-6,0.001081376,0.000038545,0.909090909,0,0
6.01047E-6,0.002654941,0.000093721,0.868686869,0,0
1.24612E-5,0.005490245,0.000194287,0.838383838,0,0
1.87632E-5,0.010341338,0.000292515,0.808080808,0,0
3.81867E-5,0.0264449,0.000595141,0.757575758,0,0
5.25826E-5,0.05389881,0.00081932,0.696969697,0,0
1.23754E-4,0.10271791,0.001926147,0.646464646,0,0
2.58272E-4,0.202460246,0.004011432,0.595959596,0,0
3.61038E-4,0.323625786,0.005598622,0.555555556,0,0
4.49688E-4,0.409255143,0.006963759,0.535353535,0,0
4.78962E-4,0.504786074,0.00741372,0.515151515,0,0
5.17924E-4,0.607331713,0.008011974,0.494949495,0,0
5.4319E-4,0.715110327,0.008399537,0.474747475,0,0
5.80469E-4,0.773157272,0.008970836,0.464646465,0,0
5.93144E-4,0.832471687,0.009164921,0.454545455,0,0
6.18732E-4,0.955707907,0.009556509,0.434343434,0,0
6.32971E-4,1.019005056,0.009774295,0.424242424,0,0
7.57095E-4,1.16388227,0.011668632,0.404040404,0,0
7.68572E-4,1.240739469,0.011843427,0.393939394,0,0
8.12337E-4,1.321973215,0.012509402,0.383838384,0,0
8.15788E-4,1.403552014,0.01256187,0.373737374,0,0
1.61675E-3,1.654399135,0.024592144,0.353535354,0,0
1.69097E-3,1.823495643,0.025692005,0.343434343,0,0
1.7443E-3,2.171689829,0.026480891,0.323232323,0,0
1.88446E-3,2.360136114,0.028548021,0.313131313,0,0
2.06882E-3,2.567018176,0.031253598,0.303030303,0,0
2.18443E-3,2.785461102,0.03294256,0.292929293,0,0
2.24861E-3,3.010321824,0.033877615,0.282828283,0,0
2.3686E-3,3.483471314,0.035621042,0.262626263,0,0
2.36905E-3,3.720376199,0.035627545,0.252525253,0,0
2.41578E-3,3.961954463,0.036304847,0.242424242,0,0
2.4872E-3,4.210673974,0.037337977,0.232323232,0,0
2.4916E-3,4.459834433,0.037401696,0.222222222,0,0
2.49831E-3,4.709664934,0.037498505,0.212121212,0,0
2.53076E-3,4.962740953,0.037967149,0.202020202,0,0
2.54252E-3,5.216992633,0.038136798,0.191919192,0,0
2.55831E-3,5.472823214,0.038364541,0.181818182,0,0
2.56388E-3,5.729211343,0.038444937,0.171717172,0,0
3.2289E-3,6.052101021,0.04793869,0.161616162,0,0
4.01355E-3,6.453456109,0.058902085,0.151515152,0,0
7.70127E-3,7.223583041,0.107219569,0.141414141,0,0
1.05733E-2,8.280913147,0.141545192,0.131313131,0,0
1.49255E-2,9.773467577,0.188808187,0.121212121,0,0
2.27548E-2,12.048943143,0.261908443,0.111111111,0,0
2.92839E-2,14.977330825,0.313499333,0.101010101,0,0
7.00729E-2,21.984616908,0.522157608,0.090909091,0,0
8.0575E-2,30.042112307,0.556838455,0.080808081,0.111111111,0
8.20386E-2,38.245971288,0.561276109,0.070707071,0.222222222,0
9.01835E-2,47.264318313,0.584433196,0.060606061,0.333333333,0
9.41108E-2,56.675396688,0.594747252,0.050505051,0.444444444,0
9.70466E-2,66.380052687,0.602128985,0.04040404,0.555555556,0
1.0641E-1,77.021021576,0.623973806,0.03030303,0.666666667,0
1.13933E-1,88.414322602,0.639861622,0.02020202,0.777777778,0
1.15857E-1,100,0.643711,0.01010101,0.888888889,0
1.15857E-1,100,0.643711,0,0.888888889,0
