X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.022670420904080023,28.74115277348817,0.4173558413573054
2.0,2.0,train,0.025259575884176565,31.267066442216738,0.4438643733180356
3.0,3.0,train,0.01923504843097958,26.474122249908355,0.3780191568063982
4.0,4.0,train,0.03484635142284991,46.1177134909964,0.524043931862433
5.0,5.0,train,0.044191192874687736,58.428168084242074,0.5826902620056901
6.0,6.0,train,0.03503853661656984,49.622537928155815,0.5254155833658685
7.0,7.0,train,0.12618448252152573,100.0,0.7994798373343833
8.0,8.0,train,0.04974647642111898,67.8887224541273,0.6111719578611253
9.0,9.0,train,0.026386907535025025,39.167162927261266,0.4546672035453083
10.0,10.0,train,0.07045955937714204,80.21942745737516,0.6900473010096001
