x,y,species logistic values
1.0,1.0,0.1979353
2.0,2.0,5.9852146E-6
3.0,3.0,0.003961466
4.0,4.0,0.1305382
5.0,5.0,0.0018401436
6.0,6.0,0.004529957
7.0,7.0,1.06457665E-4
8.0,8.0,4.3404062E-4
9.0,9.0,2.8473223E-4
10.0,10.0,2.3163044E-5
11.0,11.0,0.40598837
12.0,12.0,0.20849018
13.0,13.0,0.014869326
14.0,14.0,0.07746387
15.0,15.0,0.0012279177
16.0,16.0,2.0547045E-4
17.0,17.0,0.08123003
18.0,18.0,7.512437E-6
19.0,19.0,4.1747413E-4
20.0,20.0,0.0031729098
21.0,21.0,5.792081E-4
22.0,22.0,6.132998E-6
23.0,23.0,1.8978826E-5
24.0,24.0,0.038230542
25.0,25.0,5.727191E-5
26.0,26.0,6.010837E-5
27.0,27.0,4.088338E-4
28.0,28.0,1.6157338E-4
29.0,29.0,4.4447656E-6
30.0,30.0,7.1564614E-4
31.0,31.0,0.0013793092
32.0,32.0,0.006019338
33.0,33.0,0.05072031
34.0,34.0,0.04521605
35.0,35.0,8.860024E-6
36.0,36.0,1.3310825E-5
37.0,37.0,0.107823506
38.0,38.0,4.9792325E-5
39.0,39.0,0.0077491854
40.0,40.0,4.370429E-6
41.0,41.0,1.312707E-5
42.0,42.0,2.286535E-4
43.0,43.0,1.2403657E-4
44.0,44.0,1.1946295E-4
45.0,45.0,3.1614445E-6
46.0,46.0,0.12677209
47.0,47.0,0.10874085
48.0,48.0,2.782328E-5
49.0,49.0,0.038754463
50.0,50.0,3.841313E-5
