x,y,species logistic values
1.0,1.0,0.45849448
2.0,2.0,0.5986412
3.0,3.0,0.3340347
4.0,4.0,0.36705354
5.0,5.0,0.462254
6.0,6.0,0.4494084
7.0,7.0,0.35955477
8.0,8.0,0.34763157
9.0,9.0,0.5535056
10.0,10.0,0.45761845
11.0,11.0,0.4675074
12.0,12.0,0.43334955
13.0,13.0,0.4215976
14.0,14.0,0.572128
15.0,15.0,0.47146916
16.0,16.0,0.42051297
17.0,17.0,0.44446185
18.0,18.0,0.39180642
19.0,19.0,0.5074759
20.0,20.0,0.5986412
21.0,21.0,0.5986412
22.0,22.0,0.498517
23.0,23.0,0.5986412
24.0,24.0,0.39483386
25.0,25.0,0.52206355
26.0,26.0,0.42233476
27.0,27.0,0.5986412
28.0,28.0,0.3358787
29.0,29.0,0.4971388
30.0,30.0,0.34421057
31.0,31.0,0.35183388
32.0,32.0,0.36743653
33.0,33.0,0.45543203
34.0,34.0,0.35697696
35.0,35.0,0.57623965
36.0,36.0,0.43337893
37.0,37.0,0.43166766
38.0,38.0,0.35708892
39.0,39.0,0.37664428
40.0,40.0,0.53114426
41.0,41.0,0.31238106
42.0,42.0,0.53972554
43.0,43.0,0.37863317
44.0,44.0,0.41526186
45.0,45.0,0.3846867
46.0,46.0,0.36926442
47.0,47.0,0.53678983
48.0,48.0,0.4098846
49.0,49.0,0.46149722
50.0,50.0,0.35570538
51.0,51.0,0.41842532
52.0,52.0,0.37751508
53.0,53.0,0.3805473
54.0,54.0,0.4249267
55.0,55.0,0.44083932
56.0,56.0,0.4369007
57.0,57.0,0.48951712
58.0,58.0,0.45173803
59.0,59.0,0.49317834
60.0,60.0,0.3491976
61.0,61.0,0.53930885
62.0,62.0,0.5986412
63.0,63.0,0.35405692
64.0,64.0,0.53658056
65.0,65.0,0.5986412
66.0,66.0,0.5037983
67.0,67.0,0.40522912
68.0,68.0,0.56559294
69.0,69.0,0.34027132
70.0,70.0,0.37790236
71.0,71.0,0.58059484
72.0,72.0,0.5986412
73.0,73.0,0.5256203
74.0,74.0,0.36986238
75.0,75.0,0.38024008
76.0,76.0,0.49484542
77.0,77.0,0.36401626
78.0,78.0,0.34393814
79.0,79.0,0.3991221
80.0,80.0,0.3562372
81.0,81.0,0.39759338
82.0,82.0,0.3740761
83.0,83.0,0.3292948
84.0,84.0,0.41294685
85.0,85.0,0.403826
86.0,86.0,0.42815292
87.0,87.0,0.40387315
88.0,88.0,0.49163973
89.0,89.0,0.39537537
90.0,90.0,0.32254085
91.0,91.0,0.5056152
92.0,92.0,0.5797056
93.0,93.0,0.5986412
94.0,94.0,0.37374574
95.0,95.0,0.42113462
96.0,96.0,0.44132563
97.0,97.0,0.5217125
98.0,98.0,0.48535204
99.0,99.0,0.37549692
100.0,100.0,0.49460995
