Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.20651E-5,0.004206512,0.00191618,1,0,0
5.55638E-5,0.009762892,0.002529526,0.989795918,0,0
8.29846E-5,0.018061354,0.003773141,0.979591837,0,0
1.28092E-4,0.03087059,0.005812177,0.969387755,0,0
2.19605E-4,0.069212051,0.009923334,0.948979592,0,0
2.33589E-4,0.115732226,0.010548582,0.928571429,0,0
3.3717E-4,0.200806121,0.015155288,0.897959184,0,0
4.30691E-4,0.320312434,0.019277876,0.867346939,0,0
4.54733E-4,0.411166981,0.020332109,0.846938776,0,0
4.60724E-4,0.503273502,0.020594452,0.826530612,0,0
5.12958E-4,0.650143731,0.022875907,0.795918367,0,0
5.51557E-4,0.70529939,0.024555006,0.785714286,0,0
5.59324E-4,0.761231743,0.024892179,0.775510204,0,0
6.16465E-4,0.822878255,0.027365621,0.765306122,0,0
7.10118E-4,0.959806031,0.031392463,0.744897959,0,0
7.25203E-4,1.032326299,0.032037964,0.734693878,0,0
1.07555E-3,1.139881011,0.04679125,0.724489796,0,0
1.49558E-3,1.289439156,0.063897058,0.714285714,0,0
1.65356E-3,1.454794941,0.070172803,0.704081633,0,0
1.68117E-3,1.622911586,0.07126095,0.693877551,0,0
1.76341E-3,1.799252528,0.074487379,0.683673469,0,0
1.96508E-3,2.183371861,0.082304951,0.663265306,0,0
1.99161E-3,2.382532682,0.083323445,0.653061224,0,0
2.28447E-3,2.610979675,0.094419106,0.642857143,0,0
2.43631E-3,2.854610852,0.100066865,0.632653061,0,0
2.58554E-3,3.113165199,0.105549317,0.62244898,0,0
2.80738E-3,3.393903229,0.113576782,0.612244898,0,0
2.92448E-3,3.68635152,0.117756465,0.602040816,0,0
2.93915E-3,3.980266231,0.118277091,0.591836735,0,0
3.23115E-3,4.30338149,0.128517772,0.581632653,0,0
3.86316E-3,4.68969768,0.149887817,0.571428571,0,0
3.93938E-3,5.083635794,0.152394399,0.56122449,0,0
4.02054E-3,5.485689654,0.155047183,0.551020408,0,0
4.5288E-3,5.938570005,0.171290403,0.540816327,0,0
5.05262E-3,6.443831689,0.187389755,0.530612245,0,0
5.93621E-3,7.037452534,0.213174307,0.520408163,0,0
5.96601E-3,7.634053321,0.214015407,0.510204082,0,0
6.09449E-3,8.243501872,0.217621242,0.5,0,0
6.34215E-3,8.877716924,0.224479631,0.489795918,0,0
6.9855E-3,9.576266988,0.241746057,0.479591837,0,0
7.01933E-3,10.278200007,0.242632733,0.469387755,0,0
7.08936E-3,10.987135744,0.244461577,0.459183673,0,0
7.22135E-3,11.709270573,0.247884777,0.448979592,0,0
7.89911E-3,12.499181283,0.264985045,0.43877551,0,0
7.97425E-3,13.296606033,0.26683312,0.428571429,0,0
8.44716E-3,14.141321905,0.278254374,0.418367347,0,0
8.70467E-3,15.011789126,0.28432519,0.408163265,0,0
8.74811E-3,15.886599926,0.285339126,0.397959184,0,0
9.20265E-3,16.806864613,0.295779757,0.387755102,0,0
1.00704E-2,17.813905245,0.314887823,0.37755102,0,0
1.0115E-2,18.825406873,0.31584215,0.367346939,0,0
1.06324E-2,19.888646596,0.326719176,0.357142857,0,0
1.09421E-2,20.982859805,0.333066867,0.346938776,0,0
1.23266E-2,22.215524745,0.360036979,0.336734694,0,0
1.23718E-2,23.452706226,0.360880101,0.326530612,0,0
1.24431E-2,24.697011718,0.362205464,0.316326531,0,0
1.26356E-2,25.960568037,0.365759578,0.306122449,0,0
1.26368E-2,27.224251392,0.3657829,0.295918367,0,0
1.27913E-2,28.503379139,0.368605548,0.285714286,0,0
1.2882E-2,29.791579773,0.370252042,0.275510204,0,0
1.30023E-2,31.091806178,0.37242122,0.265306122,0,0
1.32693E-2,32.418732214,0.377184216,0.255102041,0,0
1.33055E-2,33.749286287,0.377825855,0.244897959,0,0
1.33893E-2,35.088217321,0.379302329,0.234693878,0,0
1.39318E-2,36.481393421,0.388696201,0.224489796,0.125,0
1.42666E-2,37.908054446,0.394354322,0.214285714,0.125,0
1.43643E-2,39.344486634,0.395985718,0.204081633,0.25,0
1.46824E-2,40.812723124,0.40123544,0.193877551,0.25,0
1.52401E-2,42.336729428,0.410223989,0.183673469,0.25,0
1.53398E-2,43.870709369,0.411803092,0.173469388,0.25,0
1.58583E-2,45.456536071,0.419877511,0.163265306,0.25,0
1.60926E-2,47.065793474,0.423454239,0.153061224,0.25,0
1.61961E-2,48.685403997,0.425020645,0.142857143,0.25,0
1.64946E-2,50.334868233,0.429490166,0.132653061,0.25,0
1.9016E-2,52.236473137,0.464638167,0.12244898,0.25,0
1.95691E-2,54.193382844,0.471776149,0.112244898,0.25,0
2.23658E-2,56.429960836,0.50514105,0.102040816,0.25,0
2.39009E-2,58.820052278,0.521723699,0.091836735,0.25,0
2.53668E-2,61.356731653,0.536553121,0.081632653,0.375,0
2.54468E-2,63.901408439,0.537335762,0.071428571,0.375,0
2.81064E-2,66.712046678,0.561937613,0.06122449,0.375,0
3.70139E-2,70.413433914,0.628158675,0.051020408,0.375,0
4.0045E-2,74.417936319,0.64635087,0.040816327,0.5,0
4.25765E-2,78.675581494,0.66023332,0.030612245,0.625,0
9.75701E-2,88.43259555,0.816618646,0.020408163,0.75,0
1.15674E-1,100,0.840748666,0.010204082,0.875,0
