Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.39289E-7,0.000023929,0.000006308,1,0,0
5.80426E-7,0.000081971,0.000015301,0.990740741,0,0
9.23314E-7,0.000174303,0.00002434,0.981481481,0,0
1.04019E-6,0.000278322,0.000027421,0.972222222,0,0
1.24401E-6,0.000519991,0.000032794,0.953703704,0,0
4.64393E-6,0.001160422,0.000122409,0.935185185,0,0
5.84282E-6,0.002772306,0.000154006,0.907407407,0,0
8.0916E-6,0.005391946,0.000213267,0.87037037,0,0
2.17918E-5,0.012002595,0.00057415,0.824074074,0,0
4.26902E-5,0.029197211,0.001124144,0.777777778,0,0
6.5973E-5,0.055248643,0.001736175,0.731481481,0,0
1.56447E-4,0.111937778,0.004107357,0.685185185,0,0
2.03389E-4,0.204564563,0.005333202,0.638888889,0,0
2.98855E-4,0.302452796,0.007816903,0.601851852,0,0
3.49946E-4,0.406222251,0.009141043,0.574074074,0,0
4.74615E-4,0.535217186,0.012357311,0.546296296,0,0
5.41184E-4,0.641272532,0.014066151,0.527777778,0,0
5.72837E-4,0.753002297,0.014876612,0.509259259,0,0
5.95048E-4,0.812507054,0.015444511,0.5,0,0
6.1252E-4,0.93466115,0.015890808,0.481481481,0,0
6.15036E-4,1.05742934,0.015955038,0.462962963,0,0
7.33592E-4,1.130788528,0.018972218,0.453703704,0,0
7.33609E-4,1.204149418,0.01897265,0.444444444,0,0
8.55988E-4,1.366765334,0.022067789,0.425925926,0,0
8.76925E-4,1.454457859,0.02259536,0.416666667,0,0
9.73372E-4,1.551795075,0.025018293,0.407407407,0,0
9.96653E-4,1.848194107,0.025601343,0.37962963,0,0
1.0426E-3,2.054171792,0.026749981,0.361111111,0,0
1.08075E-3,2.269181726,0.027701844,0.342592593,0,0
1.19367E-3,2.507444369,0.030507902,0.324074074,0,0
2.0475E-3,2.871077994,0.051212487,0.305555556,0,0
2.09897E-3,3.080975096,0.052432308,0.296296296,0,0
2.21769E-3,3.302743786,0.055234034,0.287037037,0,0
2.24624E-3,3.527367791,0.055905426,0.277777778,0,0
2.3704E-3,3.764407447,0.05881375,0.268518519,0,0
2.51341E-3,4.015748474,0.062141669,0.259259259,0,0
2.64965E-3,4.280713303,0.065290104,0.25,0,0
3.3708E-3,4.617792935,0.081609753,0.240740741,0,0
4.09621E-3,5.02741405,0.097460947,0.231481481,0,0
4.56323E-3,5.483737238,0.107379568,0.222222222,0,0
7.25106E-3,6.20884363,0.160478187,0.212962963,0,0
7.87558E-3,6.996401266,0.171923452,0.203703704,0,0
1.34918E-2,8.345582646,0.262359762,0.194444444,0,0
1.45699E-2,9.80257085,0.277506089,0.185185185,0,0
1.61516E-2,11.417733375,0.298635918,0.175925926,0,0
3.7881E-2,15.205834393,0.499656824,0.166666667,0,0
3.84031E-2,19.046149134,0.503079156,0.157407407,0.055555556,0
3.843E-2,22.889152168,0.503254093,0.148148148,0.111111111,0
3.98676E-2,26.875914021,0.512432884,0.138888889,0.166666667,0
4.20022E-2,31.076131758,0.525452685,0.12962963,0.222222222,0
4.20446E-2,35.28059385,0.525704524,0.12037037,0.277777778,0
4.21369E-2,39.49428735,0.526251347,0.111111111,0.333333333,0
4.71076E-2,44.205048297,0.553942225,0.101851852,0.388888889,0
4.74943E-2,48.954481327,0.555961482,0.092592593,0.444444444,0
5.07197E-2,54.026450499,0.572116479,0.083333333,0.5,0
5.13135E-2,59.157798118,0.574963319,0.074074074,0.555555556,0
5.258E-2,64.415793529,0.580910526,0.064814815,0.611111111,0
5.38722E-2,69.803011793,0.58680953,0.055555556,0.666666667,0
5.41716E-2,75.220170735,0.588152698,0.046296296,0.722222222,0
5.65817E-2,80.878338519,0.598654643,0.037037037,0.777777778,0
5.69676E-2,86.575095964,0.600286643,0.027777778,0.833333333,0
5.92783E-2,92.502922961,0.609787758,0.018518519,0.888888889,0
7.49708E-2,100,0.664023354,0.009259259,0.944444444,0
7.49708E-2,100,0.664023354,0,0.944444444,0
