Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.79025E-12,0.000000001,0,0.518518519,0,0
1.60743E-11,0.000000003,0,0.5,0,0
1.21314E-9,0.000000124,0.000000009,0.481481481,0,0
3.85345E-9,0.00000051,0.000000027,0.462962963,0,0
5.74822E-9,0.000001084,0.000000041,0.444444444,0,0
1.6757E-7,0.000017841,0.000001187,0.425925926,0,0
3.40266E-6,0.000358107,0.000024113,0.407407407,0,0
6.39693E-5,0.006755042,0.000453118,0.388888889,0,0
1.64641E-4,0.023219141,0.001165381,0.37037037,0,0
4.39931E-4,0.067212273,0.003107917,0.351851852,0,0
5.51341E-4,0.122346336,0.003891911,0.333333333,0,0
1.92414E-3,0.314759896,0.013452105,0.314814815,0,0
4.31199E-3,0.745958566,0.029651161,0.296296296,0,0
4.50111E-3,1.196069881,0.030911478,0.277777778,0,0
9.64774E-3,2.16084432,0.063994215,0.259259259,0,0
1.22384E-2,3.38468652,0.079806959,0.240740741,0,0
1.24896E-2,4.633651096,0.081311985,0.222222222,0,0
1.48204E-2,6.115688245,0.095043652,0.203703704,0,0
1.63293E-2,7.748615608,0.103716673,0.185185185,0,0
1.68094E-2,9.429555126,0.106441606,0.166666667,0,0
1.84247E-2,11.272022096,0.115488699,0.148148148,0,0
2.04518E-2,13.317203458,0.126586685,0.12962963,0,0
2.74859E-2,16.065790802,0.163026324,0.111111111,0,0
2.75701E-2,18.822796142,0.163444011,0.092592593,0,0
5.73179E-2,24.554586382,0.288857343,0.074074074,0,0
1.74629E-1,42.0174863,0.553076923,0.055555556,0.25,0
2.78533E-1,69.870792194,0.663735046,0.037037037,0.5,0
3.01292E-1,100,0.681033852,0.018518519,0.75,0
3.01292E-1,100,0.681033852,0,0.75,0
