X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.05903298630580429,84.18921836246814,0.6704546757644836
2.0,2.0,train,0.018142319490792216,28.030819272176743,0.3847092961193669
3.0,3.0,train,0.05749597183288015,72.4485900903457,0.664599823867617
4.0,4.0,train,0.09688579438803623,99.99999847548138,0.7695334578014372
5.0,5.0,train,0.01853630262385442,31.726220656306097,0.38980711776392113
6.0,6.0,train,0.06122079638420009,90.31141044297505,0.6784445539579942
7.0,7.0,train,0.04633124349930118,55.925853649847205,0.6149013623159921
8.0,8.0,train,0.05173773907593894,61.099637325349015,0.6406838095304432
9.0,9.0,train,0.024755111438133425,44.43523133446206,0.46037770680750106
10.0,10.0,train,0.0427538007932936,51.292688700401996,0.5957057601906511
