Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
6.46835E-7,0.000064684,0.000014819,1,0,0
2.10902E-6,0.000275585,0.000048315,0.981481481,0,0
3.90727E-6,0.000666312,0.000089506,0.962962963,0,0
4.99481E-6,0.001165793,0.000114417,0.944444444,0,0
6.72634E-6,0.003096833,0.000154075,0.888888889,0,0
1.10866E-5,0.006019344,0.000253927,0.833333333,0,0
1.10525E-4,0.020796642,0.002525712,0.777777778,0,0
1.60121E-4,0.036808781,0.003654929,0.759259259,0,0
1.8237E-4,0.055045786,0.004160663,0.740740741,0,0
3.11231E-4,0.105862259,0.007079735,0.703703704,0,0
6.78549E-4,0.255947954,0.015307408,0.648148148,0,0
7.5855E-4,0.331802939,0.017081323,0.62962963,0,0
7.85555E-4,0.410358392,0.017678674,0.611111111,0,0
1.39384E-3,0.633456957,0.030944436,0.574074074,0,0
1.5314E-3,0.786596989,0.03389479,0.555555556,0,0
1.58802E-3,0.945398516,0.035103872,0.537037037,0,0
2.47009E-3,1.192407487,0.053558253,0.518518519,0,0
2.83627E-3,1.476034376,0.061013579,0.5,0,0
4.13165E-3,1.88919975,0.086470193,0.481481481,0,0
5.71564E-3,2.46076398,0.115782739,0.462962963,0,0
5.98942E-3,3.059705948,0.120659522,0.444444444,0,0
7.98046E-3,3.857751508,0.154569977,0.425925926,0,0
9.15656E-3,4.773407868,0.173399542,0.407407407,0,0
1.48609E-2,6.259500789,0.253987289,0.388888889,0,0
1.87577E-2,8.135267997,0.300568719,0.37037037,0,0
2.53496E-2,10.670231701,0.367390137,0.351851852,0,0
2.61706E-2,13.287295757,0.374828882,0.333333333,0,0
2.64185E-2,15.929147453,0.377040518,0.314814815,0,0
3.17718E-2,19.106324999,0.421256941,0.296296296,0,0
3.30838E-2,22.414705716,0.431152621,0.277777778,0,0
3.94216E-2,26.356863247,0.474551827,0.259259259,0,0
4.45534E-2,30.812207647,0.505123688,0.240740741,0,0
4.4732E-2,35.285403163,0.506123229,0.222222222,0,0
4.61907E-2,39.904471794,0.514142276,0.203703704,0,0
4.67216E-2,44.57663284,0.516996654,0.185185185,0,0
4.87354E-2,49.450173077,0.527525076,0.166666667,0,0
5.15298E-2,54.603157101,0.541396789,0.148148148,0,0
5.30837E-2,59.911529171,0.548763585,0.12962963,0,0
5.56938E-2,65.480911043,0.56061914,0.111111111,0,0
5.66715E-2,71.148065908,0.564901346,0.092592593,0,0
6.32261E-2,77.470674439,0.591585341,0.074074074,0,0
6.37782E-2,83.84849495,0.593684367,0.055555556,0.25,0
7.011E-2,90.859496472,0.616299718,0.037037037,0.5,0
9.1405E-2,100,0.676800459,0.018518519,0.75,0
9.1405E-2,100,0.676800459,0.018518519,1,0
