Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.54979E-7,0.000015498,0.000005018,1,0,0
4.51213E-7,0.000076117,0.00001461,0.983333333,0,0
1.08036E-6,0.000184153,0.000034982,0.975,0,0
1.36786E-6,0.000320939,0.000044291,0.966666667,0,0
1.91516E-6,0.000662305,0.000062011,0.95,0,0
2.17196E-6,0.001071017,0.000070325,0.933333333,0,0
6.09029E-6,0.002985642,0.00019717,0.891666667,0,0
7.8281E-6,0.005031955,0.000253416,0.866666667,0,0
1.03359E-5,0.010666727,0.000334574,0.816666667,0,0
2.86367E-5,0.027126234,0.000926421,0.733333333,0,0
6.24511E-5,0.059669138,0.002018139,0.675,0,0
1.28644E-4,0.111656838,0.004148331,0.625,0,0
2.37369E-4,0.213260804,0.007627591,0.575,0,0
2.8653E-4,0.313124567,0.009192781,0.541666667,0,0
3.89019E-4,0.413346849,0.012440068,0.516666667,0,0
5.02849E-4,0.505506374,0.016021792,0.5,0,0
7.49435E-4,0.681514933,0.023692392,0.475,0,0
7.50229E-4,0.756537831,0.023716892,0.466666667,0,0
7.65422E-4,0.833080005,0.024185562,0.458333333,0,0
7.7173E-4,0.910252989,0.024380024,0.45,0,0
7.74211E-4,1.142374572,0.024456477,0.425,0,0
7.79379E-4,1.220312512,0.024615736,0.416666667,0,0
7.81585E-4,1.376408952,0.024683678,0.4,0,0
7.95288E-4,1.455937759,0.025105577,0.391666667,0,0
8.68867E-4,1.622353253,0.027364745,0.375,0,0
8.98413E-4,1.79992667,0.028268975,0.358333333,0,0
1.26441E-3,2.032387092,0.039332164,0.341666667,0,0
1.81601E-3,2.363596457,0.05553819,0.325,0,0
2.19601E-3,2.764799288,0.066388026,0.308333333,0,0
2.86923E-3,3.051722285,0.085009973,0.3,0,0
2.90736E-3,3.342458502,0.08604255,0.291666667,0,0
2.93468E-3,3.635926819,0.086780939,0.283333333,0,0
3.43444E-3,3.979370988,0.100080189,0.275,0,0
3.65876E-3,4.34524671,0.105924395,0.266666667,0,0
4.04582E-3,4.749828693,0.11583222,0.258333333,0,0
5.194E-3,5.269228344,0.143971927,0.25,0,0
8.54975E-3,6.124203543,0.216821534,0.241666667,0,0
9.0485E-3,8.739003901,0.226603629,0.216666667,0,0
2.86483E-2,13.413532305,0.48123514,0.191666667,0,0
2.86483E-2,16.278360784,0.48123514,0.175,0,0
3.33824E-2,19.61660064,0.519450302,0.175,0.086956522,0
3.33824E-2,22.954840496,0.519450302,0.158333333,0.086956522,0
3.41492E-2,26.369756484,0.525116268,0.158333333,0.173913043,0
3.41492E-2,29.784672471,0.525116268,0.141666667,0.173913043,0
3.43434E-2,33.219008396,0.526530158,0.141666667,0.260869565,0
3.54699E-2,36.766001023,0.534568988,0.133333333,0.304347826,0
3.75876E-2,40.524764432,0.548964279,0.125,0.347826087,0
3.77547E-2,44.300229996,0.550061829,0.116666667,0.391304348,0
3.77547E-2,48.075695561,0.550061829,0.1,0.391304348,0
3.83344E-2,51.909134662,0.553830349,0.1,0.47826087,0
4.08649E-2,67.495938926,0.569566444,0.066666667,0.652173913,0
4.19994E-2,79.868850288,0.576266728,0.041666667,0.782608696,0
4.37013E-2,84.238979269,0.585935834,0.033333333,0.826086957,0
4.40751E-2,88.646492123,0.588000912,0.025,0.869565217,0
4.55189E-2,93.198381602,0.595786512,0.016666667,0.913043478,0
6.80162E-2,100,0.687736287,0.008333333,0.956521739,0
