x,y,species logistic values
1.0,1.0,0.04620591
2.0,2.0,0.1059244
3.0,3.0,3.498175E-5
4.0,4.0,2.7821504E-4
5.0,5.0,2.7821504E-4
6.0,6.0,2.7821504E-4
7.0,7.0,1.15483235E-4
8.0,8.0,1.15483235E-4
9.0,9.0,1.15483235E-4
10.0,10.0,0.10008019
11.0,11.0,0.033190683
12.0,12.0,0.0091927815
13.0,13.0,0.08678094
14.0,14.0,0.004312439
15.0,15.0,0.009670304
16.0,16.0,3.925685E-4
17.0,17.0,3.925685E-4
18.0,18.0,3.925685E-4
19.0,19.0,0.11583222
20.0,20.0,0.0017189783
21.0,21.0,0.0017189783
22.0,22.0,0.028268976
23.0,23.0,0.05553819
24.0,24.0,0.05553819
25.0,25.0,9.6535333E-4
26.0,26.0,0.027364744
27.0,27.0,7.032507E-5
28.0,28.0,0.009990498
29.0,29.0,7.396108E-4
30.0,30.0,0.21682154
31.0,31.0,0.21682154
32.0,32.0,0.21682154
33.0,33.0,0.039332163
34.0,34.0,0.0076275915
35.0,35.0,0.0076275915
36.0,36.0,0.0076275915
37.0,37.0,0.0076275915
38.0,38.0,7.6267715E-5
39.0,39.0,3.3195803E-4
40.0,40.0,0.024185563
41.0,41.0,0.024615737
42.0,42.0,0.024615737
43.0,43.0,3.7734184E-4
44.0,44.0,0.0012054745
45.0,45.0,0.0012054745
46.0,46.0,4.3976097E-4
47.0,47.0,4.3976097E-4
48.0,48.0,0.0055890037
49.0,49.0,0.0055890037
50.0,50.0,4.8520225E-5
51.0,51.0,0.016099423
52.0,52.0,0.016099423
53.0,53.0,0.012440069
54.0,54.0,0.005392513
55.0,55.0,0.016021792
56.0,56.0,0.013377965
57.0,57.0,0.025105577
58.0,58.0,0.025105577
59.0,59.0,0.023716891
60.0,60.0,5.0183303E-6
61.0,61.0,5.0183303E-6
62.0,62.0,0.024456477
63.0,63.0,0.024380025
64.0,64.0,0.023692392
65.0,65.0,0.08604255
66.0,66.0,6.2010506E-5
67.0,67.0,6.2010506E-5
68.0,68.0,1.9716976E-4
69.0,69.0,1.9716976E-4
70.0,70.0,0.22660363
71.0,71.0,0.22660363
72.0,72.0,0.22660363
73.0,73.0,0.0033353018
74.0,74.0,0.024434661
75.0,75.0,0.024434661
76.0,76.0,4.4290577E-5
77.0,77.0,2.534163E-4
78.0,78.0,0.0020181385
79.0,79.0,0.0020181385
80.0,80.0,0.0020181385
81.0,81.0,2.118792E-4
82.0,82.0,0.0042025675
83.0,83.0,3.3457388E-4
84.0,84.0,0.0016885698
85.0,85.0,8.785569E-4
86.0,86.0,0.002631826
87.0,87.0,0.002631826
88.0,88.0,0.024683679
89.0,89.0,9.264214E-4
90.0,90.0,1.4610445E-5
91.0,91.0,0.08500997
92.0,92.0,0.066388026
93.0,93.0,3.22851E-4
94.0,94.0,0.004148331
95.0,95.0,3.472772E-4
96.0,96.0,0.14397192
97.0,97.0,0.027623668
