X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.008991967936048447,43.08758839604348,0.4840750364189609
2.0,2.0,train,0.011891730901226503,67.77026792229061,0.5537391651182817
3.0,3.0,train,0.011655910516271364,66.58039176805902,0.5487843706154395
4.0,4.0,train,0.012415845555232157,72.65587516548406,0.5643708812592179
5.0,5.0,train,0.011639819387564759,65.4161512827443,0.5484422688460715
6.0,6.0,train,0.013069751306712752,77.71353843860413,0.5769456390907837
7.0,7.0,train,0.009256256948878643,45.82813548542026,0.4913125282686712
8.0,8.0,train,0.013109600283756255,79.024639546,0.5776885173325568
9.0,9.0,train,0.013109600283756255,79.024639546,0.5776885173325568
10.0,10.0,train,0.013109600283756255,79.024639546,0.5776885173325568
11.0,11.0,train,0.013109600283756255,79.024639546,0.5776885173325568
12.0,12.0,train,0.013109600283756255,79.024639546,0.5776885173325568
13.0,13.0,train,0.013109600283756255,79.024639546,0.5776885173325568
14.0,14.0,train,0.00995647560807761,54.588818393886335,0.5095413466349018
15.0,15.0,train,0.013109600283756255,79.024639546,0.5776885173325568
16.0,16.0,train,0.01261872515169751,76.4067772591861,0.5683515574137998
17.0,17.0,train,0.013109600283756255,79.024639546,0.5776885173325568
18.0,18.0,train,0.013109600283756255,79.024639546,0.5776885173325568
