x,y,species logistic values
1.0,1.0,0.25728825
2.0,2.0,8.603877E-5
3.0,3.0,5.293312E-4
4.0,4.0,0.044994965
5.0,5.0,1.5653808E-4
6.0,6.0,0.003124812
7.0,7.0,0.06495683
8.0,8.0,0.019711934
9.0,9.0,0.0069330535
10.0,10.0,0.009191776
11.0,11.0,0.09539872
12.0,12.0,0.010935355
13.0,13.0,0.02367304
14.0,14.0,0.0021032048
15.0,15.0,0.07559328
16.0,16.0,0.014018559
17.0,17.0,0.10164921
18.0,18.0,0.014824122
19.0,19.0,0.0172519
20.0,20.0,0.050218593
21.0,21.0,0.002595048
22.0,22.0,1.6610352E-4
23.0,23.0,6.876289E-4
24.0,24.0,0.012811074
25.0,25.0,0.025485765
26.0,26.0,0.012081338
27.0,27.0,0.0055152834
28.0,28.0,0.0017123292
29.0,29.0,0.011977783
30.0,30.0,8.8821526E-4
31.0,31.0,0.005058431
32.0,32.0,5.646213E-4
33.0,33.0,0.010079597
34.0,34.0,0.016000535
35.0,35.0,0.013587834
36.0,36.0,0.024622539
37.0,37.0,4.2522524E-4
38.0,38.0,0.01258149
39.0,39.0,0.012548545
40.0,40.0,0.0068548964
41.0,41.0,0.011332875
42.0,42.0,9.4055766E-5
43.0,43.0,0.012758781
44.0,44.0,0.0322277
45.0,45.0,0.012225101
46.0,46.0,0.039349385
47.0,47.0,0.0027017633
48.0,48.0,0.08613973
49.0,49.0,1.6723563E-4
50.0,50.0,0.0011295871
51.0,51.0,0.006482881
52.0,52.0,0.0056907125
53.0,53.0,0.01041547
54.0,54.0,4.8745103E-4
55.0,55.0,0.0022269045
56.0,56.0,0.0030963502
57.0,57.0,0.0016431981
58.0,58.0,0.0039449935
59.0,59.0,0.010964221
60.0,60.0,8.4848824E-4
61.0,61.0,0.21673259
62.0,62.0,0.086934626
63.0,63.0,0.003255733
64.0,64.0,0.002479152
65.0,65.0,0.032822106
66.0,66.0,3.584576E-4
