Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.3805E-3,0.538050319,0.357905873,1,0,0
5.58009E-3,1.096059067,0.366318723,0.990740741,0,0
5.71494E-3,1.667553149,0.37187934,0.981481481,0,0
5.81066E-3,2.248618733,0.375767256,0.972222222,0,0
5.84814E-3,2.833432504,0.377276676,0.962962963,0,0
5.93799E-3,3.427231215,0.380865422,0.953703704,0,0
6.01361E-3,4.028591983,0.38385394,0.944444444,0,0
6.01925E-3,4.630516837,0.38407571,0.935185185,0,0
6.09036E-3,5.239552549,0.386857715,0.925925926,0,0
6.12308E-3,5.851860285,0.388129414,0.916666667,0,0
6.1784E-3,6.469700461,0.390267685,0.907407407,0,0
6.22529E-3,7.09222981,0.392068369,0.898148148,0,0
6.26021E-3,7.718250568,0.393402208,0.888888889,0,0
6.2715E-3,8.345400398,0.393832301,0.87962963,0,0
6.28722E-3,8.974122788,0.394430315,0.87037037,0,0
6.28961E-3,9.603083425,0.394520813,0.861111111,0,0
6.34222E-3,10.237305274,0.396512406,0.851851852,0,0
6.43812E-3,10.881117729,0.40010935,0.842592593,0,0
6.50395E-3,11.531512779,0.402553432,0.833333333,0,0
6.51228E-3,12.18274098,0.402861357,0.824074074,0,0
6.55214E-3,12.837955285,0.404330203,0.814814815,0,0
6.56522E-3,13.494477025,0.40481041,0.805555556,0,0
6.65055E-3,14.159532409,0.407925806,0.796296296,0,0
6.68928E-3,14.82846028,0.409328811,0.787037037,0,0
6.71473E-3,15.499933674,0.410247439,0.777777778,0,0
6.7341E-3,16.17334337,0.410944301,0.768518519,0,0
6.74272E-3,16.847615498,0.411254154,0.759259259,0,0
6.75902E-3,17.52351709,0.411838697,0.75,0,0
6.79494E-3,18.203010979,0.413123282,0.740740741,0,0
6.80182E-3,18.883193189,0.413368781,0.731481481,0,0
6.89504E-3,19.572696852,0.416673297,0.722222222,0,0
7.12736E-3,20.285432858,0.424749535,0.712962963,0,0
7.13991E-3,20.999424274,0.425179588,0.703703704,0,0
7.19151E-3,21.718574919,0.426940202,0.694444444,0,0
7.22722E-3,22.441297384,0.428152799,0.685185185,0,0
7.33796E-3,23.175093099,0.431879656,0.675925926,0,0
7.33907E-3,23.909000401,0.431916965,0.666666667,0,0
7.37123E-3,24.646123609,0.432990097,0.657407407,0,0
7.48246E-3,25.394369406,0.436670592,0.648148148,0,0
7.55632E-3,26.15000118,0.439088345,0.638888889,0,0
7.61253E-3,26.91125406,0.440914517,0.62962963,0,0
7.68987E-3,27.680240951,0.443407776,0.62037037,0,0
7.76805E-3,28.457045643,0.445905548,0.611111111,0,0
