x,y,species logistic values
1.0,1.0,0.28597236
2.0,2.0,0.08058909
3.0,3.0,0.29716903
4.0,4.0,0.058876924
5.0,5.0,0.5911653
6.0,6.0,0.5335223
7.0,7.0,0.30227852
8.0,8.0,0.32040617
9.0,9.0,0.5864056
10.0,10.0,0.43482256
11.0,11.0,0.24975535
12.0,12.0,0.5316466
13.0,13.0,0.3968476
14.0,14.0,0.096314065
15.0,15.0,0.35565713
16.0,16.0,0.6140562
17.0,17.0,0.19849016
18.0,18.0,0.124417566
19.0,19.0,0.47686845
20.0,20.0,0.08884004
21.0,21.0,0.22915132
22.0,22.0,0.09335265
23.0,23.0,0.21173614
24.0,24.0,0.082289636
25.0,25.0,0.11558926
26.0,26.0,0.18187831
27.0,27.0,0.23004873
28.0,28.0,0.22807647
29.0,29.0,0.36113518
30.0,30.0,0.071904324
31.0,31.0,0.41177383
32.0,32.0,0.35806742
33.0,33.0,0.38357717
34.0,34.0,0.5001704
35.0,35.0,0.12759525
36.0,36.0,0.43182343
37.0,37.0,0.3666655
38.0,38.0,0.09803417
39.0,39.0,0.06268648
40.0,40.0,0.071767345
41.0,41.0,0.04320649
42.0,42.0,0.26990694
43.0,43.0,0.35406342
44.0,44.0,0.026398247
45.0,45.0,0.46720585
46.0,46.0,0.52938366
47.0,47.0,0.47478244
48.0,48.0,0.3929782
49.0,49.0,0.08160774
50.0,50.0,0.3914779
