X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.042793171998003435,79.93614585903143,0.632317614247289
2.0,2.0,train,0.013908593502061655,19.247153338923226,0.3585416712816335
3.0,3.0,train,0.03816854346978945,71.6978899209696,0.6053495178221159
4.0,4.0,train,0.06915042055036906,91.85333674403172,0.7353771557115664
5.0,5.0,train,0.0814667684935511,99.99997916007455,0.7660229273692918
6.0,6.0,train,0.015102237921367473,23.60507146687074,0.3776903123163227
7.0,7.0,train,0.050020978158574696,84.93826598034298,0.6677966128822707
8.0,8.0,train,0.02009820604766665,37.55966434944168,0.44680812547430276
9.0,9.0,train,0.02160757733277096,39.72038097608623,0.4647679449526262
10.0,10.0,train,0.033748620890764,60.75480716451414,0.5755992103258839
