x,y,species logistic values
1.0,1.0,0.29377285
2.0,2.0,0.070463225
3.0,3.0,0.47330198
4.0,4.0,0.35148427
5.0,5.0,0.20726614
6.0,6.0,0.20153265
7.0,7.0,0.17411892
8.0,8.0,0.13421038
9.0,9.0,0.40549216
10.0,10.0,0.53682816
11.0,11.0,0.5154749
12.0,12.0,0.12870753
13.0,13.0,0.52097046
14.0,14.0,0.051797483
15.0,15.0,0.36567524
16.0,16.0,0.3049254
17.0,17.0,0.07565328
18.0,18.0,0.40716523
19.0,19.0,0.095489144
20.0,20.0,0.08823866
21.0,21.0,0.42114526
22.0,22.0,0.17030413
23.0,23.0,0.22447401
24.0,24.0,0.101839915
25.0,25.0,0.10609257
26.0,26.0,0.3504778
27.0,27.0,0.07116001
28.0,28.0,0.42241865
29.0,29.0,0.41715816
30.0,30.0,0.3678165
31.0,31.0,0.4588541
32.0,32.0,0.05397261
33.0,33.0,0.10921015
34.0,34.0,0.48857507
35.0,35.0,0.3990877
36.0,36.0,0.35563827
37.0,37.0,0.08887581
38.0,38.0,0.062373146
39.0,39.0,0.1472389
40.0,40.0,0.09045786
41.0,41.0,0.047593623
42.0,42.0,0.22215238
43.0,43.0,0.35086158
44.0,44.0,0.12221117
45.0,45.0,0.39126912
46.0,46.0,0.48298246
47.0,47.0,0.52067673
48.0,48.0,0.17558564
49.0,49.0,0.09061059
50.0,50.0,0.36240914
