x,y,species logistic values
1.0,1.0,0.020667477
2.0,2.0,0.22922762
3.0,3.0,1.6258247E-4
4.0,4.0,0.025196679
5.0,5.0,1.00567595E-4
6.0,6.0,0.0018288291
7.0,7.0,0.013520577
8.0,8.0,0.02512084
9.0,9.0,0.00424268
10.0,10.0,0.0067350226
11.0,11.0,0.046518836
12.0,12.0,0.0021577969
13.0,13.0,0.020803854
14.0,14.0,0.0012204272
15.0,15.0,0.017769735
16.0,16.0,0.37112004
17.0,17.0,0.051632278
18.0,18.0,0.032513183
19.0,19.0,0.046038564
20.0,20.0,0.020043567
21.0,21.0,0.019177362
22.0,22.0,0.012151612
23.0,23.0,0.033626378
24.0,24.0,9.2187495E-4
25.0,25.0,4.9103168E-5
26.0,26.0,2.7706556E-4
27.0,27.0,0.00485575
28.0,28.0,0.025306875
29.0,29.0,0.0010345046
30.0,30.0,0.3116827
31.0,31.0,0.0079061845
32.0,32.0,0.0038209492
33.0,33.0,2.449864E-4
34.0,34.0,8.5528416E-4
35.0,35.0,0.020756027
36.0,36.0,2.6093886E-4
37.0,37.0,0.022254594
38.0,38.0,2.740719E-4
39.0,39.0,0.0036062568
40.0,40.0,0.0056756176
41.0,41.0,0.02156946
42.0,42.0,0.008532009
43.0,43.0,0.016378533
44.0,44.0,1.7993119E-4
45.0,45.0,0.0034877628
46.0,46.0,0.008025265
47.0,47.0,0.0092471475
48.0,48.0,0.0027086902
49.0,49.0,0.007284269
50.0,50.0,0.0074087977
51.0,51.0,0.031134708
52.0,52.0,0.0074302065
53.0,53.0,0.03159804
54.0,54.0,3.83901E-5
55.0,55.0,0.02216045
56.0,56.0,7.523339E-5
57.0,57.0,0.021671893
58.0,58.0,0.06052429
59.0,59.0,0.016777137
60.0,60.0,0.0010999112
61.0,61.0,0.04652984
62.0,62.0,4.0665967E-5
63.0,63.0,6.30113E-4
64.0,64.0,0.046430547
65.0,65.0,0.3533973
66.0,66.0,0.019880896
67.0,67.0,2.9255403E-4
68.0,68.0,0.03220144
69.0,69.0,1.9547436E-4
70.0,70.0,4.2045646E-4
71.0,71.0,0.0038128216
72.0,72.0,0.0029195023
73.0,73.0,2.2374463E-4
74.0,74.0,2.402923E-4
75.0,75.0,0.0017076529
76.0,76.0,9.847566E-4
77.0,77.0,0.0036710529
78.0,78.0,0.0010709098
79.0,79.0,0.0310554
80.0,80.0,6.194548E-4
81.0,81.0,1.4584455E-5
82.0,82.0,0.32915223
83.0,83.0,0.046410862
84.0,84.0,0.047818556
85.0,85.0,2.1933291E-4
86.0,86.0,0.0025874155
87.0,87.0,0.06269231
88.0,88.0,0.08052216
89.0,89.0,2.3042086E-4
90.0,90.0,0.032843966
