x,y,species logistic values
1.0,1.0,0.47026393
2.0,2.0,0.5860651
3.0,3.0,0.36569026
4.0,4.0,0.3938607
5.0,5.0,0.47337312
6.0,6.0,0.46274278
7.0,7.0,0.38749835
8.0,8.0,0.37734085
9.0,9.0,0.54865366
10.0,10.0,0.46953923
11.0,11.0,0.47771528
12.0,12.0,0.44942188
13.0,13.0,0.43964648
14.0,14.0,0.5640554
15.0,15.0,0.48098814
16.0,16.0,0.438743
17.0,17.0,0.45864367
18.0,18.0,0.5106887
19.0,19.0,0.5860651
20.0,20.0,0.5860651
21.0,21.0,0.50330377
22.0,22.0,0.5860651
23.0,23.0,0.41727725
24.0,24.0,0.5227127
25.0,25.0,0.44026044
26.0,26.0,0.36727476
27.0,27.0,0.5021676
28.0,28.0,0.37441653
29.0,29.0,0.38092685
30.0,30.0,0.39418513
31.0,31.0,0.46773008
32.0,32.0,0.3853067
33.0,33.0,0.5674615
34.0,34.0,0.4494463
35.0,35.0,0.44802436
36.0,36.0,0.38540193
37.0,37.0,0.53019947
38.0,38.0,0.53727764
39.0,39.0,0.4036492
40.0,40.0,0.43436542
41.0,41.0,0.40875012
42.0,42.0,0.3957329
43.0,43.0,0.5348557
44.0,44.0,0.42987663
45.0,45.0,0.47274736
46.0,46.0,0.38422468
47.0,47.0,0.43700328
48.0,48.0,0.40526327
49.0,49.0,0.44241825
50.0,50.0,0.45563954
51.0,51.0,0.452371
52.0,52.0,0.46467215
53.0,53.0,0.4989021
54.0,54.0,0.378678
55.0,55.0,0.53693384
56.0,56.0,0.5860651
57.0,57.0,0.38282117
58.0,58.0,0.5346831
59.0,59.0,0.5860651
60.0,60.0,0.4259852
61.0,61.0,0.55864614
62.0,62.0,0.3710435
63.0,63.0,0.40303266
64.0,64.0,0.57107204
65.0,65.0,0.5860651
66.0,66.0,0.52564484
67.0,67.0,0.39623898
68.0,68.0,0.39128602
69.0,69.0,0.37418348
70.0,70.0,0.4208727
71.0,71.0,0.38467732
72.0,72.0,0.41959146
73.0,73.0,0.39980206
74.0,74.0,0.36161068
75.0,75.0,0.43243366
76.0,76.0,0.42481136
77.0,77.0,0.4451024
78.0,78.0,0.4248508
79.0,79.0,0.4976333
80.0,80.0,0.41773152
81.0,81.0,0.3557804
82.0,82.0,0.509155
83.0,83.0,0.5703346
84.0,84.0,0.5860651
85.0,85.0,0.3995229
86.0,86.0,0.43926084
87.0,87.0,0.45604295
88.0,88.0,0.5224233
89.0,89.0,0.49244726
90.0,90.0,0.40100223
