Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
8.84144E-4,0.088414378,0.046397579,1,0,0
9.78161E-4,0.186230443,0.051079327,0.989795918,0,0
9.79096E-4,0.284140033,0.051125669,0.979591837,0,0
1.03822E-3,0.38796243,0.054046305,0.969387755,0,0
1.07591E-3,0.495553228,0.055898347,0.959183673,0,0
1.23857E-3,0.619410279,0.063810146,0.948979592,0,0
1.25844E-3,0.745254776,0.064767746,0.93877551,0,0
1.28091E-3,0.873345322,0.065847591,0.928571429,0,0
1.28874E-3,1.002219626,0.066223816,0.918367347,0,0
1.29193E-3,1.131412299,0.066376555,0.908163265,0,0
1.31702E-3,1.263114166,0.067578607,0.897959184,0,0
1.33396E-3,1.396510081,0.068388407,0.887755102,0,0
1.33445E-3,1.529955376,0.068411991,0.87755102,0,0
1.42181E-3,1.812036309,0.072565627,0.857142857,0,0
1.46078E-3,2.101390947,0.074406181,0.836734694,0,0
1.50255E-3,2.398061289,0.076371706,0.816326531,0,0
1.54689E-3,2.552750433,0.07844848,0.806122449,0,0
1.58232E-3,2.867194473,0.080101385,0.785714286,0,0
1.67046E-3,3.034240285,0.084187432,0.775510204,0,0
1.75723E-3,3.383755483,0.088175005,0.755102041,0,0
1.8029E-3,3.564045264,0.09025965,0.744897959,0,0
1.84544E-3,3.93193866,0.092193104,0.724489796,0,0
2.06919E-3,4.138858036,0.102228513,0.714285714,0,0
2.08658E-3,4.347516045,0.102999012,0.704081633,0,0
2.37967E-3,4.5854827,0.115791308,0.693877551,0,0
2.50586E-3,4.836069104,0.12118774,0.683673469,0,0
2.51978E-3,5.088047398,0.121778906,0.673469388,0,0
2.76309E-3,5.364355978,0.131985554,0.663265306,0,0
2.77144E-3,5.641500214,0.132331902,0.653061224,0,0
2.77285E-3,5.918784715,0.132390009,0.642857143,0,0
2.77963E-3,6.196748132,0.132671154,0.632653061,0,0
2.98692E-3,6.495440536,0.141168337,0.62244898,0,0
3.03694E-3,6.7991346,0.143193733,0.612244898,0,0
3.2221E-3,7.121344794,0.150609318,0.602040816,0,0
3.22794E-3,7.444139175,0.150841193,0.591836735,0,0
3.28105E-3,7.772244363,0.152943359,0.581632653,0,0
3.35771E-3,8.108015643,0.155959522,0.571428571,0,0
3.56252E-3,8.464267701,0.163913167,0.56122449,0,0
3.57977E-3,8.822244801,0.164576242,0.551020408,0,0
3.80801E-3,9.203045549,0.173251262,0.540816327,0,0
4.01014E-3,9.604059118,0.180784879,0.530612245,0,0
4.06828E-3,10.010886917,0.182926568,0.520408163,0,0
4.14899E-3,10.425786377,0.185881291,0.510204082,0,0
4.56144E-3,10.88193082,0.20065195,0.5,0,0
4.88303E-3,11.370233799,0.211801892,0.489795918,0,0
5.24004E-3,11.894238032,0.223821371,0.479591837,0,0
