Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.47429E-4,0.024742877,0.012196991,1,0,0
3.0919E-4,0.055661847,0.015195231,0.990740741,0,0
3.93481E-4,0.127767019,0.019257968,0.972222222,0,0
4.07228E-4,0.208770471,0.019917378,0.953703704,0,0
5.0335E-4,0.348069103,0.024503475,0.925925926,0,0
5.36011E-4,0.401670197,0.02605203,0.916666667,0,0
5.66723E-4,0.512814937,0.027503673,0.898148148,0,0
5.97352E-4,0.631540271,0.02894713,0.87962963,0,0
6.00633E-4,0.751483701,0.029101489,0.861111111,0,0
6.07419E-4,0.812225635,0.029420621,0.851851852,0,0
6.16995E-4,0.93528924,0.029870584,0.833333333,0,0
6.50296E-4,1.063395057,0.031432109,0.814814815,0,0
6.60918E-4,1.129486814,0.031929096,0.805555556,0,0
7.20228E-4,1.27091835,0.034694986,0.787037037,0,0
7.61415E-4,1.347059813,0.036606409,0.777777778,0,0
7.88987E-4,1.425958563,0.037881809,0.768518519,0,0
8.36341E-4,1.509592662,0.040064311,0.759259259,0,0
9.71346E-4,1.7834242,0.046232641,0.731481481,0,0
1.15748E-3,2.104867359,0.054608151,0.703703704,0,0
1.18933E-3,2.340048659,0.056026662,0.685185185,0,0
1.2186E-3,2.58204371,0.057326432,0.666666667,0,0
1.34065E-3,2.848721461,0.062707724,0.648148148,0,0
1.53959E-3,3.145045587,0.071349397,0.62962963,0,0
1.61167E-3,3.306213085,0.074441243,0.62037037,0,0
1.8691E-3,3.663562585,0.085316858,0.601851852,0,0
1.90573E-3,3.854135726,0.086843819,0.592592593,0,0
1.959E-3,4.050035287,0.089054901,0.583333333,0,0
2.02658E-3,4.252693679,0.091845232,0.574074074,0,0
2.15293E-3,4.674420008,0.09701559,0.555555556,0,0
2.15461E-3,4.889880857,0.097084043,0.546296296,0,0
2.29143E-3,5.119023623,0.102616328,0.537037037,0,0
2.48157E-3,5.36718057,0.110193092,0.527777778,0,0
2.68353E-3,5.635533908,0.118102063,0.518518519,0,0
2.75503E-3,5.911036929,0.120868312,0.509259259,0,0
2.78824E-3,6.189861041,0.122147365,0.5,0,0
2.97665E-3,6.487525738,0.129333575,0.490740741,0,0
3.25205E-3,6.812730752,0.139628869,0.481481481,0,0
3.61788E-3,7.174518308,0.152933697,0.472222222,0,0
3.69018E-3,7.543535826,0.155514636,0.462962963,0,0
3.78082E-3,7.921618087,0.158728415,0.453703704,0,0
3.88154E-3,8.309772368,0.162270741,0.444444444,0,0
3.91461E-3,8.70123367,0.163427324,0.435185185,0,0
4.11291E-3,9.112524986,0.170296141,0.425925926,0.055555556,0
4.43807E-3,9.556332069,0.181318242,0.416666667,0.055555556,0
4.4701E-3,10.003342483,0.182388273,0.407407407,0.055555556,0
4.58592E-3,10.461934962,0.186233879,0.398148148,0.055555556,0
4.95079E-3,10.957013881,0.198115483,0.388888889,0.055555556,0
5.47138E-3,11.504151768,0.214479764,0.37962963,0.055555556,0
5.96348E-3,12.100500205,0.229346207,0.37037037,0.055555556,0
6.30831E-3,12.731331494,0.239432519,0.361111111,0.055555556,0
6.41855E-3,13.373186601,0.242601549,0.351851852,0.055555556,0
6.88439E-3,14.061625138,0.255706407,0.342592593,0.111111111,0
7.34178E-3,14.795803539,0.268140075,0.333333333,0.111111111,0
7.50354E-3,15.546157745,0.272438366,0.324074074,0.111111111,0
7.54343E-3,16.300500312,0.27349042,0.314814815,0.111111111,0
8.03518E-3,17.104018202,0.286216286,0.305555556,0.111111111,0
8.22991E-3,17.927009674,0.291133387,0.296296296,0.111111111,0
1.03943E-2,18.966440307,0.341548022,0.287037037,0.111111111,0
1.19067E-2,20.157107964,0.372720784,0.277777778,0.111111111,0
1.47894E-2,21.636043495,0.424640092,0.268518519,0.111111111,0
1.53889E-2,23.174931198,0.434376618,0.259259259,0.111111111,0
1.58891E-2,24.763844689,0.442252355,0.25,0.111111111,0
1.59939E-2,26.36323679,0.443874339,0.240740741,0.111111111,0
1.6196E-2,27.982834632,0.446975499,0.231481481,0.111111111,0
1.65469E-2,29.637522211,0.452279646,0.222222222,0.111111111,0
1.77731E-2,31.414836634,0.470042693,0.212962963,0.111111111,0
1.81888E-2,33.233717731,0.475805195,0.203703704,0.166666667,0
1.93906E-2,35.172774887,0.491782104,0.194444444,0.166666667,0
1.95259E-2,37.125363961,0.493520319,0.185185185,0.222222222,0
1.98419E-2,39.109551101,0.497533253,0.175925926,0.277777778,0
2.05512E-2,41.164671604,0.506314187,0.166666667,0.333333333,0
2.06935E-2,43.23401887,0.508038515,0.157407407,0.333333333,0
2.36538E-2,45.599399358,0.541370824,0.148148148,0.333333333,0
2.37538E-2,47.974776788,0.542417784,0.138888889,0.388888889,0
2.45032E-2,50.425094718,0.550116494,0.12962963,0.388888889,0
2.55916E-2,52.984252582,0.560847389,0.12037037,0.444444444,0
2.58783E-2,55.572080913,0.563589453,0.111111111,0.444444444,0
2.61539E-2,58.1874707,0.566193362,0.101851852,0.444444444,0
2.7844E-2,60.971866359,0.581504958,0.092592593,0.5,0
2.78956E-2,63.761421757,0.581955435,0.083333333,0.555555556,0
2.795E-2,66.556419072,0.582429499,0.074074074,0.555555556,0
3.72979E-2,70.286207465,0.650508496,0.064814815,0.611111111,0
4.11208E-2,74.398291678,0.672354525,0.055555556,0.666666667,0
4.48251E-2,78.880800189,0.691065735,0.046296296,0.722222222,0
4.48992E-2,83.370716698,0.691418162,0.037037037,0.777777778,0
4.66E-2,88.030713869,0.699294049,0.027777778,0.833333333,0
5.44932E-2,93.480031499,0.731139968,0.018518519,0.888888889,0
6.51997E-2,100,0.764910609,0.009259259,0.944444444,0
6.51997E-2,100,0.764910609,0,0.944444444,0
