Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.37081E-3,0.13708083,0.128813481,1,0,0
1.67657E-3,0.304737558,0.153145198,0.991666667,0,0
1.90341E-3,0.495078737,0.170336651,0.983333333,0,0
2.14309E-3,0.899728664,0.187758118,0.966666667,0,0
2.68451E-3,1.168179428,0.224541511,0.958333333,0,0
2.80063E-3,1.985144251,0.232001179,0.933333333,0,0
2.97648E-3,2.282791928,0.243027764,0.925,0,0
3.00112E-3,2.880551967,0.244548037,0.908333333,0,0
3.0356E-3,3.184112047,0.246664451,0.9,0,0
3.37496E-3,3.521607673,0.266880284,0.891666667,0,0
3.52758E-3,3.874365283,0.275622555,0.883333333,0,0
3.64097E-3,4.591219462,0.281983853,0.866666667,0,0
3.67196E-3,4.958415509,0.283703302,0.858333333,0,0
3.8766E-3,5.346075821,0.294852471,0.85,0,0
3.89428E-3,5.735503465,0.295799075,0.841666667,0,0
3.97075E-3,6.911433836,0.299866009,0.816666667,0,0
4.10192E-3,7.321625867,0.306733337,0.808333333,0,0
4.2314E-3,8.15495816,0.31338147,0.791666667,0,0
4.24856E-3,9.002954813,0.314253041,0.775,0,0
4.8994E-3,9.917751396,0.345748987,0.758333333,0,0
5.11401E-3,10.919092122,0.355509463,0.741666667,0,0
5.24921E-3,11.955413504,0.361510558,0.725,0,0
5.63606E-3,12.519019279,0.378079835,0.716666667,0,0
5.72445E-3,13.091464559,0.381745925,0.708333333,0,0
6.36835E-3,13.728299818,0.407200539,0.7,0,0
6.37006E-3,16.275811359,0.40726516,0.666666667,0,0
6.575E-3,16.933311259,0.41493119,0.658333333,0,0
6.71212E-3,17.604523362,0.419950599,0.65,0,0
6.78357E-3,18.282880351,0.422532036,0.641666667,0,0
6.83221E-3,18.966100885,0.424276125,0.633333333,0,0
7.2178E-3,21.054321776,0.43773951,0.608333333,0,0
7.5639E-3,21.810711894,0.44929883,0.6,0,0
7.56586E-3,23.323688055,0.449362914,0.583333333,0,0
7.80071E-3,24.103759229,0.456937892,0.575,0,0
7.85577E-3,25.669407488,0.458683727,0.558333333,0,0
8.09546E-3,26.478953382,0.466154857,0.55,0,0
8.56276E-3,27.33522949,0.480143324,0.541666667,0,0
8.63051E-3,30.767108576,0.482110672,0.508333333,0,0
8.71533E-3,31.638641819,0.484553075,0.5,0,0
9.02403E-3,32.541044593,0.493250304,0.491666667,0.05,0
9.16531E-3,33.457575288,0.497133576,0.483333333,0.05,0
9.22164E-3,34.379739545,0.498665499,0.475,0.05,0
9.41345E-3,36.243248774,0.503812,0.458333333,0.05,0
9.71487E-3,37.214735689,0.511689475,0.45,0.05,0
9.71487E-3,38.186222605,0.511689475,0.433333333,0.05,0
9.75658E-3,39.161880633,0.51275992,0.433333333,0.15,0
9.79051E-3,40.140931699,0.51362723,0.425,0.2,0
9.96534E-3,43.095567626,0.518047574,0.4,0.2,0
1.0764E-2,44.171965136,0.537259234,0.391666667,0.2,0
1.07886E-2,45.250826266,0.537827549,0.383333333,0.2,0
1.07886E-2,46.329687396,0.537827549,0.366666667,0.2,0
1.0899E-2,47.419591556,0.540357927,0.366666667,0.3,0
1.10627E-2,48.525861685,0.544057445,0.358333333,0.35,0
1.12531E-2,51.863708581,0.548286409,0.333333333,0.35,0
1.13001E-2,55.244334572,0.5493198,0.308333333,0.35,0
1.13374E-2,56.378070785,0.550134084,0.3,0.35,0
1.15027E-2,58.662075379,0.553714218,0.283333333,0.35,0
1.15175E-2,59.813825179,0.554032248,0.275,0.4,0
1.16842E-2,60.982249555,0.557580918,0.266666667,0.4,0
1.17626E-2,62.158506263,0.559228367,0.258333333,0.45,0
1.18428E-2,63.342791107,0.560904317,0.25,0.45,0
1.19229E-2,66.903645805,0.562561796,0.225,0.45,0
1.23548E-2,68.139130387,0.571300018,0.216666667,0.45,0
1.23589E-2,70.610505992,0.571380574,0.2,0.55,0
1.24306E-2,71.853570878,0.572797451,0.191666667,0.6,0
1.24553E-2,75.585226411,0.573281332,0.166666667,0.75,0
1.2575E-2,76.842729847,0.575620932,0.158333333,0.75,0
1.27236E-2,80.630098931,0.578487884,0.133333333,0.75,0
1.27741E-2,84.45223292,0.579452961,0.108333333,0.75,0
1.28604E-2,87.01568282,0.581093004,0.091666667,0.85,0
1.28903E-2,89.590752143,0.581657938,0.075,0.85,0
1.28969E-2,90.880445717,0.581783356,0.066666667,0.9,0
1.29382E-2,92.174262911,0.582559867,0.058333333,0.9,0
1.30547E-2,94.773550089,0.584738675,0.041666667,0.9,0
1.306E-2,96.079550035,0.584837225,0.033333333,0.9,0
1.30718E-2,98.692729048,0.585056324,0.016666667,0.9,0
1.30727E-2,100,0.585073388,0.008333333,0.95,0
