X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.00971486915544098,37.21473296695755,0.5116894749677681
2.0,2.0,train,0.00971486915544098,37.21473296695755,0.5116894749677681
3.0,3.0,train,0.01307270951800204,100.0,0.5850733876538292
4.0,4.0,train,0.012890289869494751,89.58987967633469,0.5816579380571755
5.0,5.0,train,0.013071790664259047,98.69066159356535,0.5850563236762191
6.0,6.0,train,0.012430648865889772,71.86095349613534,0.5727974514199522
7.0,7.0,train,0.012430648865889772,71.86095349613534,0.5727974514199522
8.0,8.0,train,0.012430648865889772,71.86095349613534,0.5727974514199522
9.0,9.0,train,0.01235891022374186,70.61068324129582,0.5713805739954652
10.0,10.0,train,0.011502683805096375,58.661851608677686,0.5537142183954931
11.0,11.0,train,0.012354845823761855,68.1667517838723,0.5713000184952399
12.0,12.0,train,0.012354845823761855,68.1667517838723,0.5713000184952399
13.0,13.0,train,0.009756580282568126,39.16188878651088,0.5127599202181901
14.0,14.0,train,0.011684243759765667,60.98290609476921,0.5575809177861293
15.0,15.0,train,0.010788611301395128,46.32979896699241,0.5378275489650187
16.0,16.0,train,0.010788611301395128,46.32979896699241,0.5378275489650187
17.0,17.0,train,0.012774095647638909,84.45190350797506,0.5794529609378285
18.0,18.0,train,0.012774095647638909,84.45190350797506,0.5794529609378285
19.0,19.0,train,0.008715332429930698,31.63864892225948,0.4845530746397815
20.0,20.0,train,0.010899041591825127,47.41987262987751,0.540357927450965
