x,y,species logistic values
1.0,1.0,0.028021151
2.0,2.0,2.6604415E-5
3.0,3.0,0.034694128
4.0,4.0,0.015609874
5.0,5.0,0.002364175
6.0,6.0,0.015560328
7.0,7.0,0.03931277
8.0,8.0,0.0023511213
9.0,9.0,0.0426532
10.0,10.0,0.26248145
11.0,11.0,0.049868785
12.0,12.0,0.027844185
13.0,13.0,0.03702079
14.0,14.0,0.031243654
15.0,15.0,5.120724E-5
16.0,16.0,0.004266394
17.0,17.0,0.0029793677
18.0,18.0,0.39876878
19.0,19.0,0.009753376
20.0,20.0,7.882933E-4
21.0,21.0,0.029820222
22.0,22.0,2.1098554E-4
23.0,23.0,0.030747818
24.0,24.0,2.3657062E-4
25.0,25.0,0.010841045
26.0,26.0,3.0510226E-4
27.0,27.0,0.039801218
28.0,28.0,0.016482927
29.0,29.0,0.0197532
30.0,30.0,6.468537E-4
31.0,31.0,0.0040133707
32.0,32.0,0.0069139646
33.0,33.0,0.007657146
34.0,34.0,0.0026982247
35.0,35.0,0.009648904
36.0,36.0,0.029287029
37.0,37.0,0.027286299
38.0,38.0,2.4438812E-4
39.0,39.0,0.030649165
40.0,40.0,0.13663901
41.0,41.0,5.3531592E-5
42.0,42.0,0.02772956
43.0,43.0,0.0012916478
44.0,44.0,0.055013712
45.0,45.0,0.0020167322
46.0,46.0,0.05315642
47.0,47.0,0.26211527
48.0,48.0,0.02937089
49.0,49.0,0.0043314244
50.0,50.0,2.3382562E-4
51.0,51.0,0.028431216
52.0,52.0,7.994974E-4
53.0,53.0,0.008454135
54.0,54.0,0.004664477
55.0,55.0,0.010570815
56.0,56.0,2.1687632E-4
57.0,57.0,0.013473786
58.0,58.0,0.0014804738
59.0,59.0,4.898243E-4
60.0,60.0,1.1642802E-5
61.0,61.0,0.33599687
62.0,62.0,0.054142952
63.0,63.0,0.087983884
64.0,64.0,2.096883E-4
65.0,65.0,0.0021395301
66.0,66.0,0.105541095
67.0,67.0,0.031366643
