X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.013295911311648697,76.067359639,0.5986412436697484
2.0,2.0,train,0.00778812332934093,38.022241659412664,0.4662887629645238
3.0,3.0,train,0.011539592053224471,63.58165064858524,0.5641775702707601
4.0,4.0,train,0.011218993868616772,62.427404505941084,0.5572376074377537
5.0,5.0,train,0.012261379835147183,68.3724083235934,0.5790329246531977
6.0,6.0,train,0.011197213345014466,61.306507438144486,0.556758099686097
7.0,7.0,train,0.013179402929215312,73.40852624530835,0.5965247224517666
8.0,8.0,train,0.008112034757726894,40.41120843697492,0.4764421989627751
9.0,9.0,train,0.01329276598858033,74.73736982559906,0.5985843966063359
10.0,10.0,train,0.013295911311648697,76.067359639,0.5986412436697484
11.0,11.0,train,0.013295911311648697,76.067359639,0.5986412436697484
12.0,12.0,train,0.013295911311648697,76.067359639,0.5986412436697484
13.0,13.0,train,0.013295911311648697,76.067359639,0.5986412436697484
14.0,14.0,train,0.013295911311648697,76.067359639,0.5986412436697484
15.0,15.0,train,0.0089883455922105,48.24809437433121,0.5020697501597311
16.0,16.0,train,0.013295911311648697,76.067359639,0.5986412436697484
17.0,17.0,train,0.013295911311648697,76.067359639,0.5986412436697484
18.0,18.0,train,0.01254414993812395,72.090655213459,0.5845802614085658
19.0,19.0,train,0.013295911311648697,76.067359639,0.5986412436697484
20.0,20.0,train,0.013295911311648697,76.067359639,0.5986412436697484
